Rank,Club,Country,Level,Elo,From,To
None,Bacau,ROM,1,1363.13354492,2000-05-11,2000-07-26
None,Varteks,CRO,1,1362.95068359,2000-05-14,2000-07-26
None,Bregenz,AUT,1,1361.86828613,2000-07-20,2000-07-26
None,Vorskla,UKR,1,1360.46057129,2000-07-17,2000-07-22
None,Aberdeen,SCO,1,1360.4296875,2000-05-21,2000-07-26
None,Otelul Galati,ROM,1,1356.46496582,2000-05-11,2000-07-26
None,Piatra Neamt,ROM,1,1356.27185059,2000-05-11,2000-07-26
None,Haecken,SWE,1,1355.82116699,2000-07-18,2000-07-25
None,Mechelen,BEL,1,1355.01623535,2000-05-12,2000-07-26
None,NK Zagreb,CRO,1,1354.76855469,2000-05-14,2000-07-26
None,Kryliya Sovetov,RUS,1,1353.77807617,2000-07-16,2000-07-22
None,Aarau,SUI,1,1351.9173584,2000-07-19,2000-07-22
None,Beveren,BEL,1,1351.7434082,2000-05-12,2000-07-26
None,Kalamata,GRE,1,1351.56652832,2000-05-29,2000-08-09
None,M Zaporizhya,UKR,1,1351.36486816,2000-07-17,2000-07-22
None,Korotan,SVN,1,1351.12841797,2000-05-22,2000-07-23
None,Hapoel Haifa,ISR,1,1350.59338379,2000-05-26,2000-07-26
None,Buduchnost Banovici,BHZ,0,1350.08764648,2000-07-20,2000-08-10
None,Grodzisk,POL,1,1348.6340332,2000-05-29,2000-07-22
None,Charleroi,BEL,1,1346.08642578,2000-05-12,2000-07-26
None,Ceske Budejovice,CZE,1,1345.81994629,2000-05-18,2000-07-26
None,Dragovoljac,CRO,1,1345.58850098,2000-05-14,2000-07-26
None,Panahaiki,GRE,1,1344.97924805,2000-05-29,2000-08-09
None,Novi Sad,SCG,1,1344.96020508,2000-07-20,2000-07-26
None,Celje,SVN,1,1343.90100098,2000-05-22,2000-07-23
None,Sibenik,CRO,1,1342.14575195,2000-05-14,2000-07-26
None,Viktoria Plzen,CZE,1,1341.84228516,2000-07-02,2000-07-26
None,Slovacko,CZE,1,1341.84228516,2000-07-02,2000-07-26
None,Rad,SCG,1,1341.1418457,2000-07-20,2000-07-26
None,Sundsvall,SWE,1,1341.07983398,2000-07-18,2000-07-24
None,Erzurumspor,TUR,1,1340.97485352,2000-05-22,2000-07-26
None,Panionios,GRE,1,1340.09716797,2000-05-29,2000-08-09
None,Ilichivets,UKR,1,1339.59362793,2000-07-17,2000-07-22
None,Pogon,POL,1,1339.38586426,2000-05-29,2000-07-23
None,Dundee United,SCO,1,1339.37304688,2000-05-21,2000-07-26
None,Debrecen,HUN,1,1338.52294922,2000-05-28,2000-07-23
None,Beitar,ISR,1,1337.63354492,2000-05-27,2000-07-26
None,Aalst,BEL,1,1337.53063965,2000-05-12,2000-07-26
None,Yverdon Sport,SUI,1,1337.17712402,2000-07-19,2000-07-22
None,Primorje,SVN,1,1335.48828125,2000-05-22,2000-07-23
None,Bistrita,ROM,1,1333.82421875,2000-05-11,2000-07-26
None,Metalist,UKR,1,1333.39379883,2000-07-17,2000-07-22
None,Gyoer,HUN,1,1332.83337402,2000-05-28,2000-07-22
None,H Petach Tikva,ISR,1,1331.88452148,2000-05-27,2000-07-26
None,GAIS,SWE,1,1330.35290527,2000-07-18,2000-07-25
None,Petrolul Ploiesti,ROM,1,1330.03869629,2000-05-11,2000-07-26
None,HJK Helsinki,FIN,0,1329.84423828,2000-07-20,2000-07-26
None,Paniliakos,GRE,1,1329.30102539,2000-05-29,2000-08-09
None,Anorthosis,CYP,0,1328.57202148,1999-10-01,2000-07-26
None,Ethnikos Asteras,GRE,1,1328.20605469,2000-05-29,2000-08-09
None,Aves,POR,1,1328.13549805,2000-07-02,2000-08-09
None,Pacos Ferreira,POR,1,1328.13549805,2000-07-02,2000-08-09
None,Ujpest,HUN,1,1328.09997559,2000-05-28,2000-07-22
None,Arsenal Kyiv,UKR,1,1325.77770996,2000-07-17,2000-07-22
None,Brotnjo Citluk,BHZ,0,1324.35107422,2000-07-20,2000-08-10
None,Craiova 1948,ROM,1,1322.6541748,2000-05-11,2000-07-26
None,Dunfermline,SCO,1,1321.86804199,2000-07-02,2000-07-26
None,St Mirren,SCO,1,1321.86804199,2000-07-02,2000-07-26
None,Plock,POL,1,1321.41967773,2000-05-29,2000-07-22
None,Slavia Sofia,BUL,1,1319.04394531,2000-07-20,2000-07-26
None,Lok Sofia,BUL,1,1316.74206543,2000-07-20,2000-07-26
None,Rizespor,TUR,1,1316.38891602,2000-07-02,2000-07-26
None,Siirt Jet-PA,TUR,1,1316.38891602,2000-07-02,2000-07-26
None,Yozgatspor,TUR,1,1316.38891602,2000-07-02,2000-07-26
None,Zeljeznicar,BHZ,0,1315.78381348,2000-07-20,2000-08-10
None,Omonia,CYP,0,1314.12390137,1999-10-01,2000-07-26
None,Dnipro,UKR,1,1313.1496582,2000-07-17,2000-07-22
None,Tatabanya,HUN,1,1311.70263672,2000-05-28,2000-07-26
None,Fakel Voronezh,RUS,1,1311.65258789,2000-07-16,2000-07-22
None,Antwerp,BEL,1,1310.63183594,2000-07-02,2000-07-26
None,Louvieroise,BEL,1,1310.63183594,2000-07-02,2000-07-26
None,Slask,POL,1,1306.80419922,2000-07-02,2000-07-22
None,Katowice,POL,1,1306.80419922,2000-07-02,2000-07-23
None,Sutjeska,SCG,1,1306.27172852,2000-07-20,2000-07-26
None,Olimpija Ljubljana,SVN,1,1306.14831543,2000-05-21,2000-07-23
None,Dniprodzerzhynsk,UKR,1,1306.03625488,2000-07-17,2000-07-22
None,Astra,ROM,1,1298.43859863,2000-05-11,2000-07-26
None,APOEL,CYP,0,1294.45373535,1999-10-01,2000-07-26
None,Cukaricki,SCG,1,1292.79309082,2000-07-20,2000-07-26
None,Kairat,KAZ,2,1292.58996582,1991-12-12,2002-07-01
None,Jokerit,FIN,0,1290.73034668,2000-07-20,2000-07-26
None,Haugesund,NOR,1,1290.70617676,2000-07-17,2000-07-23
None,Bryne,NOR,1,1289.35083008,2000-07-17,2000-07-23
None,SonderjyskE,DEN,1,1287.28820801,2000-07-02,2000-07-23
None,Midtjylland,DEN,1,1287.28820801,2000-07-02,2000-07-23
None,Start,NOR,1,1286.40026855,2000-07-17,2000-07-23
None,Kula,SCG,1,1283.52099609,2000-07-20,2000-07-26
None,Lok Nizhny,RUS,1,1283.14355469,2000-07-09,2000-07-29
None,Zalaegerszegi,HUN,1,1282.42907715,2000-05-28,2000-07-22
None,Domzale,SVN,1,1281.69250488,2000-05-22,2000-07-22
None,Zimbru,MOL,0,1280.12072754,2000-07-20,2000-07-26
None,Mura,SVN,1,1279.46411133,2000-05-21,2000-07-23
None,Admira,AUT,1,1279.16015625,2000-07-20,2000-07-26
None,Zeleznik Beograd,SCG,1,1278.75939941,2000-07-20,2000-07-26
None,OFK,SCG,1,1277.87646484,2000-07-20,2000-07-26
None,Zemun,SCG,1,1277.10437012,2000-07-20,2000-07-26
None,Sartid,SCG,1,1274.51916504,2000-07-20,2000-07-26
None,Cakovec,CRO,1,1274.20654297,2000-07-02,2000-07-26
None,Marsonia,CRO,1,1274.20654297,2000-07-02,2000-07-26
None,Podgorica,SCG,1,1273.24035645,2000-07-20,2000-07-26
None,Skonto,LAT,0,1269.52722168,2000-07-20,2000-08-10
None,M Petach Tikva,ISR,1,1268.79284668,2000-05-27,2000-07-26
None,Simferopol,UKR,1,1268.53283691,2000-07-17,2000-07-22
None,Kragujevac,SCG,1,1267.65283203,2000-07-20,2000-07-26
None,Haka,FIN,0,1260.10498047,2000-07-20,2000-07-26
None,Nyva T,UKR,1,1259.95788574,2000-07-17,2000-07-22
None,Milicionar Beograd,SCG,1,1259.78491211,2000-07-20,2000-07-26
None,Brasov,ROM,1,1257.27197266,2000-05-11,2000-07-26
None,Nyiregyhaza,HUN,1,1255.61425781,2000-05-28,2000-07-22
None,Pobeda Prilep,MAC,0,1252.86999512,2000-07-20,2000-08-10
None,Rabotnicki,MAC,0,1252.86999512,2000-07-20,2000-08-10
None,Rocar Bucuresti,ROM,1,1251.68164062,2000-05-11,2000-07-26
None,Honved,HUN,1,1249.15368652,2000-05-21,2000-07-22
None,Ashdod,ISR,1,1248.38391113,2000-05-26,2000-07-26
None,Nis,SCG,1,1248.21691895,2000-07-20,2000-07-26
None,Spartak Varna,BUL,1,1246.72497559,2000-07-20,2000-07-26
None,Botev Plovdiv,BUL,1,1244.37451172,2000-07-20,2000-07-26
None,Athinaikos,GRE,1,1243.65856934,2000-07-02,2000-08-09
None,Giannina,GRE,1,1243.65856934,2000-07-02,2000-08-09
None,Minyor Pernik,BUL,1,1237.44628906,2000-07-20,2000-07-26
None,Rishon,ISR,1,1236.40209961,2000-05-27,2000-07-26
None,Slavia Mozyr,BLR,1,1235.89880371,2000-07-20,2000-07-22
None,Dravograd,SVN,1,1222.27307129,2000-05-22,2000-07-22
None,Torpedo Kutaisi,GEO,0,1220.91906738,1999-10-01,2000-07-26
None,Krusevac,SCG,1,1215.45617676,2000-07-20,2000-07-26
None,Zeta Golubovci,SCG,1,1215.45617676,2000-07-20,2000-07-26
None,Netanya,ISR,1,1215.25109863,2000-05-27,2000-07-26
None,Haladas,HUN,1,1214.91662598,2000-05-28,2000-07-22
None,Lok Tbilisi,GEO,0,1213.08532715,1999-10-01,2000-07-26
None,Pecsi Dozsa,HUN,1,1211.32507324,2000-05-28,2000-07-22
None,WIT Georgia,GEO,0,1210.7401123,2000-07-02,2000-07-26
None,Sloga Jugomat,MAC,0,1207.0567627,2000-07-20,2000-08-10
None,Bnei Yehuda,ISR,1,1202.65087891,2000-05-27,2000-07-26
None,Matav Sopron,HUN,1,1202.61584473,2000-07-02,2000-07-26
None,Videoton,HUN,1,1202.61584473,2000-07-02,2000-07-22
None,KR Reykjavik,ISL,0,1198.6126709,2000-07-20,2000-07-26
None,Vestmannaeyjar,ISL,0,1197.046875,2000-07-20,2000-07-26
None,Akranes,ISL,0,1193.22900391,2000-07-20,2000-07-26
None,BATE,BLR,1,1185.54162598,2000-07-20,2000-07-22
None,Nagykanizsa,HUN,1,1182.85949707,2000-05-28,2000-07-22
None,Chernomorets Burgas,BUL,1,1172.23510742,2000-07-20,2000-07-26
None,Stal Alchevsk,UKR,1,1166.65197754,2000-07-17,2000-07-22
None,Sheriff Tiraspol,MOL,0,1159.2890625,2000-07-20,2000-07-26
None,Liepajas,LAT,0,1155.03271484,2000-07-20,2000-08-10
None,Tabor Sezana,SVN,1,1151.18347168,2000-07-02,2000-07-22
None,Koper,SVN,1,1151.18347168,2000-07-02,2000-07-23
None,Beroe Stara Zagora,BUL,1,1151.17663574,2000-07-20,2000-07-26
None,Ventspils,LAT,0,1148.81628418,2000-07-20,2000-08-10
None,FC Tiraspol,MOL,0,1148.49597168,2000-07-20,2000-07-26
None,Dnepr Mogilev,BLR,1,1146.35217285,2000-07-20,2000-07-22
None,Shelbourne,IRL,0,1142.23034668,2000-07-20,2000-07-26
None,Dinamo Minsk,BLR,1,1138.43530273,2000-07-20,2000-07-22
None,Foresta Suceava,ROM,1,1136.86474609,2000-07-02,2000-07-26
None,Gaz Metan,ROM,1,1136.86474609,2000-07-02,2000-07-26
None,Teuta Durres,ALB,0,1134.40527344,2000-07-20,2000-08-10
None,Tomori Berat,ALB,0,1134.40527344,2000-07-20,2000-08-10
None,Tirana,ALB,0,1133.65356445,2000-07-20,2000-08-10
None,Cherno More,BUL,1,1131.49157715,2000-07-20,2000-07-26
None,Hebar,BUL,1,1131.49157715,2000-07-20,2000-07-26
None,Soligorsk,BLR,1,1128.73071289,2000-07-20,2000-07-22
None,Shamkir,AZE,0,1127.19714355,2000-07-20,2000-07-26
None,Bohemians Dublin,IRL,0,1126.44812012,2000-07-20,2000-07-26
None,Cork City,IRL,0,1119.09411621,2000-07-20,2000-07-26
None,Gomel,BLR,1,1118.81237793,2000-07-20,2000-07-22
None,Zafririm Holon,ISR,1,1112.35473633,2000-07-02,2000-07-26
None,Bangor City,WAL,0,1105.54516602,2000-07-20,2000-08-10
None,Bobruisk,BLR,1,1101.64318848,2000-07-20,2000-07-22
None,Barry Town,WAL,0,1096.97009277,2000-07-20,2000-08-10
None,Neftchi,AZE,0,1096.20068359,2000-07-20,2000-07-26
None,Coleraine,NIR,0,1092.30383301,2000-07-20,2000-08-10
None,Glentoran,NIR,0,1086.57556152,2000-07-20,2000-08-10
None,Vaduz,LIE,0,1082.26782227,1999-08-27,2000-08-10
None,Kapaz Ganca,AZE,0,1080.13220215,2000-07-20,2000-07-26
None,Linfield,NIR,0,1077.30090332,2000-07-20,2000-08-10
None,The New Saints,WAL,0,1068.99328613,2000-07-20,2000-08-10
None,Torpedo Minsk,BLR,1,1062.34411621,2000-07-20,2000-07-22
None,Flora Tallinn,EST,0,1047.02075195,2000-07-20,2000-07-26
None,FBK Kaunas,LIT,0,1039.48706055,2000-07-20,2000-07-26
None,Levadia Tallinn,EST,0,1033.28210449,2000-07-20,2000-07-26
None,Neman Grodno,BLR,1,1031.09082031,2000-07-20,2000-07-22
None,MIKA,ARM,0,1023.32165527,2000-07-20,2000-08-10
None,Ararat,ARM,0,1023.32165527,2000-07-20,2000-08-10
None,Shirak,ARM,0,1015.74688721,2000-07-20,2000-08-10
None,Ekranas,LIT,0,1014.31890869,2000-07-20,2000-07-26
None,Valletta,MLT,0,997.891174316,2000-07-20,2000-08-10
None,Dinamo Brest,BLR,1,997.352416992,2000-07-20,2000-07-22
None,Viljandi Tulevik,EST,0,997.016052246,2000-07-20,2000-07-26
None,Sliema Wanderers,MLT,0,988.388366699,2000-07-20,2000-08-10
None,Grevenmacher,LUX,0,980.150512695,2000-07-20,2000-08-10
None,Dudelange,LUX,0,979.851928711,2000-07-20,2000-08-10
None,Birkirkara,MLT,0,979.35357666,2000-07-20,2000-08-10
None,Vedrych,BLR,1,974.403625488,2000-07-20,2000-07-22
None,Jeunesse Esch,LUX,0,974.37713623,2000-07-20,2000-08-10
None,FK Vitebsk,BLR,1,969.309814453,2000-07-20,2000-07-22
None,Constelacio Esportiva,AND,0,960.151062012,2000-07-02,2000-08-10
None,Kamunalnik,BLR,1,927.34942627,2000-07-20,2000-07-22
None,Novopolotsk,BLR,1,919.297973633,2000-07-20,2000-07-22
None,Gota,FAR,0,904.342346191,2000-07-20,2000-08-10
None,Klaksvik,FAR,0,904.150817871,2000-07-20,2000-08-10
None,B 36 Torshavn,FAR,0,903.240722656,2000-07-20,2000-08-10
None,Lida,BLR,1,873.680114746,2000-07-20,2000-07-22
None,Torpedo Mogilev,BLR,1,868.557373047,2000-07-20,2000-07-22
None,Folgore,SMR,0,817.0,2000-07-02,2000-08-10


