Rank,Club,Country,Level,Elo,From,To
None,Mattersburg,AUT,1,1377.3392334,2004-07-22,2004-07-31
None,Sogndal,NOR,1,1376.30554199,2004-07-05,2004-07-25
None,Kalmar,SWE,1,1374.81286621,2004-07-20,2004-07-25
None,Pescara,ITA,2,1372.60620117,2004-06-13,2004-08-10
None,Elfsborg,SWE,1,1372.4119873,2004-07-19,2004-07-25
None,Olimpija Ljubljana,SVN,1,1369.36279297,2004-07-22,2004-07-27
None,Rostov,RUS,1,1369.06091309,2004-07-11,2004-07-24
None,Bregenz,AUT,1,1367.06726074,2004-07-22,2004-07-31
None,Xanthi,GRE,1,1364.82666016,2004-05-23,2004-08-10
None,Sartid,SCG,1,1364.42565918,2004-05-16,2004-07-28
None,Kilmarnock,SCO,1,1364.33532715,2004-05-16,2004-08-07
None,Oerebro,SWE,1,1363.43737793,2004-07-19,2004-07-24
None,Craiova 1948,ROM,1,1363.3359375,2004-07-16,2004-07-28
None,Motherwell,SCO,1,1361.81787109,2004-05-17,2004-08-08
None,Gornik Leczna,POL,1,1361.7677002,2004-06-12,2004-07-27
None,Otelul Galati,ROM,1,1360.78942871,2004-07-16,2004-07-28
None,Omonia,CYP,0,1359.74414062,2004-07-16,2004-07-28
None,Ionikos,GRE,1,1359.37817383,2004-05-23,2004-08-10
None,Varteks,CRO,1,1358.30688477,2004-05-16,2004-07-24
None,Hibernian,SCO,1,1358.14306641,2004-05-16,2004-08-07
None,Zeljeznicar,BHZ,0,1356.58288574,2004-07-22,2004-07-29
None,Ashdod,ISR,1,1356.41223145,2004-05-22,2004-07-27
None,Zalaegerszegi,HUN,1,1354.06091309,2004-07-14,2004-07-27
None,De Graafschap,NED,1,1354.03405762,2004-07-03,2004-08-11
None,Den Bosch,NED,1,1354.03405762,2004-07-03,2004-08-11
None,Nova Gorica,SVN,1,1353.13037109,2004-07-22,2004-07-27
None,Schaffhausen,SUI,1,1352.73632812,2004-07-18,2004-07-23
None,FC Moskva,RUS,1,1352.13647461,2004-07-22,2004-07-25
None,Livingston,SCO,1,1351.59729004,2004-05-16,2004-08-07
None,Novi Sad,SCG,1,1351.375,2004-05-16,2004-07-28
None,Amkar Perm,RUS,1,1350.25427246,2004-07-19,2004-07-25
None,Modrica Maksima,BHZ,0,1350.14709473,2004-07-22,2004-07-29
None,Progresul,ROM,1,1349.65966797,2004-07-16,2004-07-28
None,Alanya,RUS,1,1348.95666504,2004-07-22,2004-07-25
None,Lubin,POL,1,1348.06079102,2004-07-03,2004-07-27
None,Pogon,POL,1,1348.06079102,2004-07-03,2004-07-27
None,Cracovia,POL,1,1348.06079102,2004-07-03,2004-07-27
None,Kalithea,GRE,1,1345.44604492,2004-05-23,2004-08-10
None,Sundsvall,SWE,1,1344.81030273,2004-07-19,2004-07-25
None,Ham-Kam,NOR,1,1344.19042969,2004-07-05,2004-07-25
None,Sutjeska,SCG,1,1344.11462402,2004-05-16,2004-07-28
None,Primorje,SVN,1,1340.63000488,2004-07-22,2004-07-27
None,Landskrona,SWE,1,1336.3503418,2004-07-19,2004-07-26
None,Wil,SUI,0,1335.63549805,2004-07-16,2004-07-28
None,Brasov,ROM,1,1334.3737793,2004-07-16,2004-07-28
None,Kamen Ingrad,CRO,1,1333.67883301,2004-05-16,2004-07-24
None,Zemun,SCG,1,1333.64306641,2004-05-16,2004-07-28
None,Siroki Brijeg,BHZ,0,1332.71398926,2004-07-22,2004-07-29
None,Videoton,HUN,1,1332.56176758,2004-07-14,2004-07-27
None,Ilichivets,UKR,1,1330.89855957,2004-07-21,2004-07-25
None,Aarhus,DEN,1,1330.24658203,2004-05-30,2004-07-25
None,Rijeka,CRO,1,1330.19091797,2004-05-16,2004-07-24
None,Koper,SVN,1,1323.79736328,2004-07-22,2004-07-27
None,Arges Pitesti,ROM,1,1323.49731445,2004-07-16,2004-07-28
None,Nordsjaelland,DEN,1,1323.44360352,2004-05-30,2004-07-25
None,H Petach Tikva,ISR,1,1322.36376953,2004-05-21,2004-07-27
None,Aberdeen,SCO,1,1319.52575684,2004-05-16,2004-08-07
None,Osijek,CRO,1,1318.80651855,2004-05-16,2004-07-24
None,FC Brussels,BEL,1,1318.3651123,2004-07-03,2004-07-28
None,Oostende,BEL,1,1318.3651123,2004-07-03,2004-07-28
None,Arsenal Kyiv,UKR,1,1317.48583984,2004-07-16,2004-07-25
None,Kuban,RUS,1,1315.20202637,2004-07-18,2004-07-27
None,Beitar,ISR,1,1315.08435059,2004-05-22,2004-07-27
None,Zeta Golubovci,SCG,1,1314.94238281,2004-05-16,2004-07-28
None,Rotor Volgograd,RUS,1,1313.14465332,2004-07-19,2004-07-27
None,Bistrita,ROM,1,1307.86584473,2004-07-16,2004-07-28
None,Skonto,LAT,0,1307.72277832,2004-07-22,2004-07-28
None,NK Zagreb,CRO,1,1305.13464355,2004-05-16,2004-07-24
None,Mura,SVN,1,1304.15563965,2004-07-22,2004-07-27
None,Terek Grozny,RUS,0,1301.74291992,2004-07-03,2004-07-27
None,Randers,DEN,1,1299.73669434,2004-07-03,2004-07-27
None,Silkeborg,DEN,1,1299.73669434,2004-07-03,2004-07-24
None,Pecsi Dozsa,HUN,1,1299.44836426,2004-07-14,2004-07-27
None,Slaven Belupo,CRO,1,1298.77148438,2004-05-16,2004-07-24
None,Chernomorets,UKR,1,1297.71459961,2004-07-21,2004-07-25
None,Trelleborg,SWE,1,1295.48486328,2004-07-20,2004-07-25
None,Kula,SCG,1,1294.94445801,2004-05-16,2004-07-28
None,Farul,ROM,1,1293.75512695,2004-07-16,2004-07-28
None,Bacau,ROM,1,1292.95056152,2004-07-16,2004-07-28
None,Bnei Yehuda,ISR,1,1289.7923584,2004-05-22,2004-07-27
None,Bnei Sakhinin,ISR,1,1286.73950195,2004-05-21,2004-07-27
None,Herfolge,DEN,1,1281.07141113,2004-05-30,2004-07-25
None,Fredrikstad,NOR,1,1280.87121582,2004-07-05,2004-07-25
None,Celje,SVN,1,1274.3782959,2004-07-22,2004-07-27
None,M Zaporizhya,UKR,1,1273.16918945,2004-07-21,2004-07-25
None,Gyoer,HUN,1,1271.95959473,2004-07-14,2004-07-27
None,Inter Zapresic,CRO,1,1271.35876465,2004-05-16,2004-07-24
None,Timisoara,ROM,1,1270.79748535,2004-07-16,2004-07-28
None,Simferopol,UKR,1,1270.73852539,2004-07-21,2004-07-25
None,Oester,SWE,0,1270.43676758,2004-07-16,2004-07-28
None,Ergotelis,GRE,1,1266.94970703,2004-07-03,2004-08-10
None,Kalamaria,GRE,1,1266.94970703,2004-07-03,2004-08-10
None,Kerkyra,GRE,1,1266.94970703,2004-07-03,2004-08-10
None,Inverness,SCO,1,1265.9708252,2004-07-03,2004-08-07
None,Cherno More,BUL,1,1264.82202148,2004-05-16,2004-07-28
None,Borysfen,UKR,1,1262.80273438,2004-07-16,2004-07-25
None,Bekescsabai,HUN,1,1261.03222656,2004-07-14,2004-07-27
None,Sportul,ROM,1,1260.35864258,2004-07-16,2004-07-28
None,CFR Cluj,ROM,1,1260.35864258,2004-07-16,2004-07-28
None,Iasi,ROM,1,1260.35864258,2004-07-16,2004-07-28
None,N Burgas,BUL,1,1254.79943848,2004-05-16,2004-07-28
None,BATE,BLR,1,1253.91174316,2004-07-22,2004-07-29
None,Honved,HUN,1,1253.84570312,2004-07-14,2004-07-27
None,Diosgyori,HUN,1,1250.65124512,2004-07-14,2004-07-27
None,Kaposvari,HUN,1,1250.65124512,2004-07-14,2004-07-27
None,Nyiregyhaza,HUN,1,1250.65124512,2004-07-14,2004-07-27
None,Vasas SC,HUN,1,1250.65124512,2004-07-14,2004-07-27
None,Unirea Alba Iulia,ROM,1,1248.46960449,2004-07-16,2004-07-28
None,Vorskla,UKR,1,1248.2388916,2004-07-21,2004-07-25
None,Obolon Kyiv,UKR,1,1247.1439209,2004-07-21,2004-07-25
None,Kryvbas,UKR,1,1243.53027344,2004-07-21,2004-07-25
None,HJK Helsinki,FIN,0,1243.40588379,2004-07-22,2004-07-27
None,Istra 1961,CRO,1,1242.41052246,2004-07-03,2004-07-24
None,Medjimurje,CRO,1,1242.41052246,2004-07-03,2004-07-24
None,Borac Cacak,SCG,1,1241.57800293,2004-05-16,2004-07-28
None,Zadar,CRO,1,1240.57214355,2004-05-16,2004-07-24
None,Volyn Lutsk,UKR,1,1238.45080566,2004-07-21,2004-07-25
None,Allianssi,FIN,0,1229.58239746,2004-07-22,2004-07-27
None,Ventspils,LAT,0,1226.90063477,2004-07-22,2004-07-28
None,Haka,FIN,0,1226.61425781,2004-07-22,2004-07-27
None,Sileks,MAC,0,1222.04919434,2004-07-22,2004-07-29
None,Sheriff Tiraspol,MOL,0,1217.72070312,2004-07-22,2004-07-28
None,Dinamo Minsk,BLR,1,1217.24560547,2004-07-22,2004-07-29
None,Sloga Jugomat,MAC,0,1215.51745605,2004-07-22,2004-07-29
None,FC Tiraspol,MOL,0,1214.02770996,2004-07-22,2004-07-28
None,Uzhgorod,UKR,1,1212.21179199,2004-07-21,2004-07-25
None,Ljubljana,SVN,1,1211.50231934,2004-07-22,2004-07-27
None,Hapoel Haifa,ISR,1,1210.89428711,2004-07-03,2004-07-27
None,Nazareth-Illit,ISR,1,1210.89428711,2004-07-03,2004-07-27
None,Dinamo Tbilisi,GEO,0,1210.19726562,2004-07-22,2004-07-27
None,Soligorsk,BLR,1,1206.24853516,2004-07-22,2004-07-29
None,Pobeda Prilep,MAC,0,1205.87573242,2004-07-22,2004-07-29
None,Buducnost BD,SCG,0,1205.23791504,2004-07-04,2004-07-28
None,Metalist,UKR,1,1203.10949707,2004-07-21,2004-07-25
None,Gomel,BLR,1,1201.57141113,2004-07-22,2004-07-25
None,Domzale,SVN,1,1200.2767334,2004-07-22,2004-07-27
None,FC Tbilisi,GEO,0,1199.31420898,2004-07-22,2004-07-27
None,WIT Georgia,GEO,0,1198.68884277,2004-07-22,2004-07-27
None,Cukaricki,SCG,1,1195.95080566,2004-07-03,2004-07-28
None,Hajduk Beograd,SCG,1,1195.95080566,2004-07-03,2004-07-28
None,Podgorica,SCG,1,1195.95080566,2004-07-03,2004-07-28
None,Radnicki Beograd,SCG,1,1195.95080566,2004-07-03,2004-07-28
None,Marek Dupnitza,BUL,1,1195.27648926,2004-05-16,2004-07-28
None,Lombard,HUN,1,1194.31982422,2004-07-14,2004-07-27
None,Nistru Otaci,MOL,0,1192.11791992,2004-07-22,2004-07-28
None,Spartak Varna,BUL,1,1187.06860352,2004-05-16,2004-07-28
None,Bela krajina,SVN,1,1179.53283691,2004-07-22,2004-07-27
None,Zagorje,SVN,1,1179.53283691,2004-07-22,2004-07-27
None,Liepajas,LAT,0,1176.78234863,2004-07-22,2004-07-28
None,Lok Sofia,BUL,1,1172.40966797,2004-05-16,2004-07-28
None,Hafnarfjoerdur,ISL,0,1166.82275391,2004-07-22,2004-07-29
None,Akranes,ISL,0,1163.06091309,2004-07-22,2004-07-29
None,Bohemians Dublin,IRL,0,1162.75415039,2004-07-22,2004-07-27
None,Pyunik,ARM,0,1157.51501465,2004-07-22,2004-07-27
None,Torpedo Minsk,BLR,1,1141.09008789,2004-07-22,2004-07-29
None,Belasitsa Petrich,BUL,1,1140.6114502,2004-05-16,2004-07-28
None,Shelbourne,IRL,0,1138.6541748,2004-07-22,2004-07-27
None,KR Reykjavik,ISL,0,1137.68823242,2004-07-22,2004-07-29
None,Partizani Tirana,ALB,0,1137.42175293,2004-07-22,2004-07-27
None,Longford Town,IRL,0,1134.41906738,2004-07-22,2004-07-27
None,Sevlievo,BUL,1,1133.89489746,2004-05-16,2004-07-28
None,Tirana,ALB,0,1131.63464355,2004-07-22,2004-07-27
None,Drava,SVN,1,1128.86608887,2004-07-22,2004-07-27
None,Dinamo Tirana,ALB,0,1127.81274414,2004-07-22,2004-07-27
None,Rodopa Smolian,BUL,1,1126.53796387,2004-05-16,2004-07-28
None,Torpedo Zhodino,BLR,1,1110.11962891,2004-07-22,2004-07-25
None,Beroe Stara Zagora,BUL,1,1098.2845459,2004-07-03,2004-07-28
None,Blagoevgrad,BUL,1,1098.2845459,2004-07-03,2004-07-28
None,Nesebar,BUL,1,1098.2845459,2004-07-03,2004-07-28
None,FBK Kaunas,LIT,0,1091.33972168,2004-07-22,2004-07-28
None,Neftchi,AZE,0,1090.0032959,2004-07-22,2004-07-27
None,Irtysh,KAZ,0,1088.52697754,2003-08-29,2005-07-02
None,Atyrau,KAZ,0,1087.55566406,2003-08-29,2005-07-02
None,Shamkir,AZE,0,1086.91796875,2004-07-22,2004-07-27
None,Vaduz,LIE,0,1086.82873535,2004-07-16,2004-07-28
None,Zhenis,KAZ,0,1083.76733398,2003-08-29,2005-07-02
None,Karabakh Agdam,AZE,0,1076.31860352,2004-07-22,2004-07-27
None,Banants,ARM,0,1073.93591309,2004-07-22,2004-07-27
None,Shirak,ARM,0,1067.6282959,2004-07-22,2004-07-27
None,Neman Grodno,BLR,1,1067.59692383,2004-07-22,2004-07-29
None,Rhyl,WAL,0,1066.60351562,2004-07-22,2004-07-29
None,Haverfordwest,WAL,0,1066.59387207,2004-07-22,2004-07-29
None,Zalgiris Vilnius,LIT,0,1048.67749023,2004-07-22,2004-07-28
None,Ekranas,LIT,0,1045.70544434,2004-07-22,2004-07-28
None,MIKA,ARM,0,1045.51184082,2004-07-22,2004-07-27
None,Linfield,NIR,0,1042.68041992,2004-07-22,2004-07-29
None,Portadown,NIR,0,1035.65734863,2004-07-22,2004-07-29
None,Glentoran,NIR,0,1031.91259766,2004-07-22,2004-07-29
None,The New Saints,WAL,0,1031.88232422,2004-07-22,2004-07-29
None,Marsaxlokk,MLT,0,998.644042969,2004-07-22,2004-07-29
None,Flora Tallinn,EST,0,996.362854004,2004-07-22,2004-07-27
None,Birkirkara,MLT,0,995.955688477,2004-07-22,2004-07-29
None,Sliema Wanderers,MLT,0,993.119628906,2004-07-22,2004-07-29
None,Dinamo Brest,BLR,1,985.051147461,2004-07-22,2004-07-29
None,Slavia Mozyr,BLR,1,984.464233398,2004-07-22,2004-07-29
None,Levadia Tallinn,EST,0,983.081787109,2004-07-22,2004-07-27
None,TVMK Tallinn,EST,0,970.574951172,2004-07-22,2004-07-27
None,Bobruisk,BLR,1,962.581359863,2004-07-22,2004-07-29
None,Jeunesse Esch,LUX,0,957.075134277,2004-07-22,2004-07-29
None,Ettelbrueck,LUX,0,956.71270752,2004-07-22,2004-07-29
None,Santa Coloma,AND,0,955.953491211,2004-07-16,2004-07-29
None,Dnepr Mogilev,BLR,1,949.616455078,2004-07-22,2004-07-29
None,Dudelange,LUX,0,948.782287598,2004-07-22,2004-07-29
None,Novopolotsk,BLR,1,915.091674805,2004-07-22,2004-07-29
None,FK Vitebsk,BLR,1,909.918029785,2004-07-22,2004-07-29
None,Darida,BLR,1,887.667480469,2004-07-22,2004-07-29
None,Toftir,FAR,0,873.20501709,2004-07-22,2004-07-28
None,B 36 Torshavn,FAR,0,872.184265137,2004-07-22,2004-07-28
None,Zvyazda BDU,BLR,1,869.388305664,2004-07-22,2004-07-29
None,HB Torshavn,FAR,0,862.275756836,2004-07-22,2004-07-28
None,Pennarossa,SMR,0,815.246032715,2004-07-16,2004-07-29
None,MTZ-RIPO,BLR,1,810.071166992,2004-07-22,2004-07-29


