Rank,Club,Country,Level,Elo,From,To
None,Geel,BEL,1,1368.13989258,1999-07-01,1999-07-28
None,Mechelen,BEL,1,1368.13989258,1999-07-01,1999-07-28
None,Opava,CZE,1,1367.43383789,1999-05-31,1999-08-01
None,Lustenau,AUT,1,1363.59875488,1999-07-22,1999-07-27
None,Antalyaspor,TUR,1,1363.11450195,1999-05-31,1999-07-28
None,N Burgas,BUL,1,1362.60375977,1999-07-22,1999-07-28
None,Motherwell,SCO,1,1358.84936523,1999-05-24,1999-07-28
None,Genclerbirligi,TUR,1,1354.7590332,1999-05-30,1999-07-28
None,Pribram,CZE,1,1354.04321289,1999-05-31,1999-08-01
None,Gyoer,HUN,1,1353.95825195,1999-06-17,1999-07-28
None,M Zaporizhya,UKR,1,1353.93347168,1999-07-21,1999-07-24
None,Samsunspor,TUR,1,1353.79052734,1999-05-30,1999-07-28
None,Rad,SCG,1,1353.25463867,1999-07-22,1999-07-28
None,Esbjerg,DEN,1,1352.6262207,1999-07-01,1999-07-26
None,Odense,DEN,1,1352.6262207,1999-07-01,1999-07-26
None,Slaven Belupo,CRO,1,1351.06420898,1999-05-27,1999-07-24
None,Istanbulspor,TUR,1,1349.67456055,1999-05-30,1999-07-28
None,Dinamo Tbilisi,GEO,0,1349.5534668,1998-09-30,1999-07-28
None,Dundee United,SCO,1,1349.34423828,1999-05-24,1999-07-28
None,Belenenses,POR,1,1348.24487305,1999-07-01,1999-08-11
None,Gil Vicente,POR,1,1348.24487305,1999-07-01,1999-08-11
None,Santa Clara,POR,1,1348.24487305,1999-07-01,1999-08-11
None,Stromsgodset,NOR,1,1347.12487793,1999-07-12,1999-07-25
None,Altay,TUR,1,1346.09375,1999-05-30,1999-07-28
None,Cibalia Vinkovci,CRO,1,1345.91137695,1999-05-27,1999-07-24
None,H Tel Aviv,ISR,1,1344.52832031,1999-05-29,1999-07-28
None,Velbazhd,BUL,1,1342.93640137,1999-07-22,1999-07-28
None,Pogon,POL,1,1342.73352051,1999-07-18,1999-07-24
None,Beveren,BEL,1,1342.30932617,1999-05-17,1999-07-28
None,Yverdon Sport,SUI,1,1341.10314941,1999-07-22,1999-07-24
None,Kavala,GRE,1,1340.7097168,1999-05-31,1999-08-11
None,Sochi,RUS,1,1340.38720703,1999-07-22,1999-07-28
None,Lok Sofia,BUL,1,1339.33044434,1999-07-22,1999-07-28
None,Proodeftiki,GRE,1,1337.31848145,1999-05-31,1999-08-11
None,Saturn Ramenskoje,RUS,1,1337.08276367,1999-07-22,1999-07-28
None,Moss,NOR,1,1336.4387207,1999-07-12,1999-07-25
None,Slavia Sofia,BUL,1,1336.35986328,1999-07-22,1999-07-28
None,HJK Helsinki,FIN,0,1333.08935547,1999-07-22,1999-07-28
None,Bursaspor,TUR,1,1332.92932129,1999-05-30,1999-07-28
None,Aberdeen,SCO,1,1332.72485352,1999-05-24,1999-07-28
None,Mura,SVN,1,1332.12805176,1999-06-14,1999-07-28
None,Piatra Neamt,ROM,1,1328.3293457,1999-06-03,1999-07-28
None,Petrolul Ploiesti,ROM,1,1327.93066406,1999-06-03,1999-07-24
None,Apollon Athens,GRE,1,1325.87658691,1999-05-31,1999-08-11
None,Debrecen,HUN,1,1325.78259277,1999-06-17,1999-07-28
None,Ilichivets,UKR,1,1324.01708984,1999-07-21,1999-07-24
None,Djurgarden,SWE,1,1322.38098145,1999-07-12,1999-07-28
None,Rudar Velenje,SVN,1,1322.02539062,1999-06-14,1999-07-28
None,Vorskla,UKR,1,1321.2220459,1999-07-21,1999-07-24
None,Ankaraguecue,TUR,1,1321.21984863,1999-05-30,1999-07-28
None,Zalaegerszegi,HUN,1,1317.86804199,1999-06-17,1999-07-28
None,Paniliakos,GRE,1,1317.61132812,1999-05-31,1999-08-11
None,Delemont,SUI,1,1317.19519043,1999-07-22,1999-07-24
None,Hibernian,SCO,1,1316.37109375,1999-07-01,1999-07-28
None,Bregenz,AUT,1,1315.31066895,1999-07-22,1999-07-28
None,Odd Grenland,NOR,1,1314.85864258,1999-07-12,1999-07-25
None,Arsenal Kyiv,UKR,1,1312.95849609,1999-07-21,1999-07-24
None,Kongsvinger,NOR,1,1310.6529541,1999-07-12,1999-07-25
None,Panionios,GRE,1,1306.65734863,1999-05-31,1999-08-11
None,Anorthosis,CYP,0,1306.41967773,1998-11-06,1999-07-28
None,Metalist,UKR,1,1304.34228516,1999-07-21,1999-07-24
None,Dnipro,UKR,1,1303.77038574,1999-07-21,1999-07-24
None,Ethnikos Asteras,GRE,1,1302.97644043,1999-05-31,1999-08-11
None,Skonto,LAT,0,1302.39025879,1999-07-22,1999-07-28
None,Proleter,SCG,1,1301.69213867,1999-07-22,1999-07-28
None,Ceske Budejovice,CZE,1,1300.73706055,1999-07-01,1999-08-01
None,Bohemians Praha,CZE,1,1300.73706055,1999-07-01,1999-08-01
None,Simferopol,UKR,1,1299.69555664,1999-07-21,1999-07-24
None,Vac,HUN,1,1294.92834473,1999-06-17,1999-07-28
None,Kairat,KAZ,2,1292.58996582,1991-12-12,2002-07-01
None,Omonia,CYP,0,1291.48742676,1998-11-06,1999-07-28
None,Bistrita,ROM,1,1291.14306641,1999-06-03,1999-07-24
None,Kalamata,GRE,1,1290.57104492,1999-07-01,1999-08-11
None,Panahaiki,GRE,1,1290.57104492,1999-07-01,1999-08-11
None,Trikala,GRE,1,1290.57104492,1999-07-01,1999-08-11
None,Dunaferr,HUN,1,1288.74633789,1999-06-17,1999-07-28
None,Olimpija Ljubljana,SVN,1,1288.72680664,1999-06-14,1999-07-28
None,Craiova 1948,ROM,1,1288.14746094,1999-06-03,1999-07-24
None,Adanaspor,TUR,1,1287.58178711,1999-05-30,1999-07-28
None,Sileks,MAC,0,1287.13903809,1999-07-22,1999-07-28
None,APOEL,CYP,0,1286.37939453,1999-07-01,1999-07-28
None,Kula,SCG,1,1281.61279297,1999-07-22,1999-07-28
None,Erzurumspor,TUR,1,1278.89819336,1999-05-30,1999-07-28
None,Celje,SVN,1,1278.41186523,1999-06-14,1999-07-28
None,Skeid,NOR,1,1274.37426758,1999-07-12,1999-07-25
None,Gazszer,HUN,1,1273.94238281,1999-06-17,1999-07-28
None,Diosgyori,HUN,1,1273.79431152,1999-06-17,1999-07-28
None,Vanspor,TUR,1,1272.38330078,1999-07-01,1999-07-28
None,Denizlispor,TUR,1,1272.38330078,1999-07-01,1999-07-28
None,Goeztepe,TUR,1,1272.38330078,1999-07-01,1999-07-28
None,Zemun,SCG,1,1271.19482422,1999-07-22,1999-07-28
None,Vardar,MAC,0,1271.17260742,1999-07-22,1999-07-28
None,Astra,ROM,1,1270.546875,1999-06-07,1999-07-24
None,Plock,POL,1,1269.78649902,1999-07-18,1999-07-25
None,Primorje,SVN,1,1268.08642578,1999-06-14,1999-07-28
None,Vaasa,FIN,0,1266.08544922,1999-07-22,1999-07-28
None,Korotan,SVN,1,1265.4630127,1999-06-14,1999-07-28
None,Honved,HUN,1,1262.38024902,1999-06-17,1999-07-28
None,Haka,FIN,0,1262.09399414,1999-07-22,1999-07-28
None,Sartid,SCG,1,1261.1282959,1999-07-22,1999-07-28
None,Grodzisk,POL,1,1260.1895752,1999-07-18,1999-07-24
None,Podgorica,SCG,1,1259.82751465,1999-07-22,1999-07-28
None,Cukaricki,SCG,1,1258.18139648,1999-07-22,1999-07-28
None,Borac Cacak,SCG,1,1258.18139648,1999-07-22,1999-07-28
None,Hajduk Beograd,SCG,1,1258.18139648,1999-07-22,1999-07-28
None,Sutjeska,SCG,1,1258.18139648,1999-07-22,1999-07-28
None,Resita,ROM,1,1257.26831055,1999-06-03,1999-07-24
None,Nyva T,UKR,1,1256.453125,1999-07-21,1999-07-24
None,Sloga Jugomat,MAC,0,1252.32177734,1999-07-22,1999-07-28
None,Vukovar 91,CRO,1,1252.12316895,1999-07-01,1999-07-24
None,Istra,CRO,1,1252.12316895,1999-07-01,1999-07-24
None,Milicionar Beograd,SCG,1,1252.04431152,1999-07-22,1999-07-28
None,Farul,ROM,1,1250.59191895,1999-06-03,1999-07-25
None,OFK,SCG,1,1249.03027344,1999-07-22,1999-07-28
None,Dnepr Mogilev,BLR,1,1246.00634766,1999-07-12,1999-07-23
None,H Petach Tikva,ISR,1,1245.99902344,1999-05-29,1999-07-28
None,Kragujevac,SCG,1,1244.38977051,1999-07-22,1999-07-28
None,Zeleznik Beograd,SCG,1,1242.9263916,1999-07-22,1999-07-28
None,Onesti,ROM,1,1241.70849609,1999-06-03,1999-07-24
None,Zirka,UKR,1,1239.8560791,1999-07-21,1999-07-24
None,Minyor Pernik,BUL,1,1238.69067383,1999-07-22,1999-07-28
None,Zimbru,MOL,0,1236.24719238,1999-07-22,1999-07-28
None,Nyiregyhaza,HUN,1,1233.66479492,1999-06-17,1999-07-28
None,Haladas,HUN,1,1228.56677246,1999-06-17,1999-07-28
None,M Petach Tikva,ISR,1,1220.46813965,1999-05-28,1999-07-28
None,Rishon,ISR,1,1219.60583496,1999-05-28,1999-07-28
None,Domzale,SVN,1,1217.85949707,1999-06-14,1999-07-28
None,Siofok,HUN,1,1217.55883789,1999-06-17,1999-07-28
None,Dniprodzerzhynsk,UKR,1,1216.62182617,1999-07-21,1999-07-24
None,Chernomorets,UKR,1,1216.35583496,1999-07-21,1999-07-24
None,Torpedo Kutaisi,GEO,0,1214.59191895,1999-07-01,1999-07-28
None,Lok Tbilisi,GEO,0,1214.59191895,1999-07-01,1999-07-28
None,Dobrudzha,BUL,1,1212.39599609,1999-07-22,1999-07-28
None,Spartak Varna,BUL,1,1210.70300293,1999-07-22,1999-07-28
None,Botev Plovdiv,BUL,1,1207.50048828,1999-07-22,1999-07-28
None,Kfar-Saba,ISR,1,1205.27416992,1999-05-29,1999-07-28
None,Prykarpattya,UKR,1,1199.98706055,1999-07-21,1999-07-24
None,Vestmannaeyjar,ISL,0,1198.75085449,1999-07-22,1999-07-28
None,Mogren Budva,SCG,1,1193.19592285,1999-07-22,1999-07-28
None,Bnei Yehuda,ISR,1,1192.45532227,1999-05-29,1999-07-28
None,KR Reykjavik,ISL,0,1191.46105957,1999-07-22,1999-07-28
None,Leiftur,ISL,0,1191.46105957,1999-07-22,1999-07-28
None,Nis,SCG,1,1190.54748535,1999-07-22,1999-07-28
None,Beltinci,SVN,1,1189.68066406,1999-06-14,1999-07-28
None,Zlatibor,SCG,1,1184.07214355,1999-07-22,1999-07-28
None,Herzliya,ISR,1,1182.06347656,1999-05-29,1999-07-28
None,Nagykanizsa,HUN,1,1178.52282715,1999-07-01,1999-07-28
None,Szeged,HUN,1,1178.52282715,1999-07-01,1999-07-28
None,Tatabanya,HUN,1,1178.52282715,1999-07-01,1999-07-28
None,BATE,BLR,1,1178.3236084,1999-07-12,1999-07-23
None,Vllaznia,ALB,0,1176.04138184,1999-07-22,1999-08-12
None,Liepajas,LAT,0,1174.94543457,1999-07-22,1999-07-28
None,Ashdod,ISR,1,1174.01721191,1999-05-29,1999-07-28
None,FK Riga,LAT,0,1165.92663574,1999-07-22,1999-07-28
None,Tirana,ALB,0,1161.51989746,1999-07-22,1999-08-12
None,Hapoel Jerusalem,ISR,1,1154.27941895,1999-05-28,1999-07-28
None,Bylis Ballsh,ALB,0,1154.04992676,1999-07-22,1999-08-12
None,Cwmbran,WAL,0,1150.8828125,1999-07-22,1999-08-12
None,Inter Cardiff,WAL,0,1150.8828125,1999-07-22,1999-08-12
None,Netanya,ISR,1,1148.91882324,1999-07-01,1999-07-28
None,Blagoevgrad,BUL,1,1147.01794434,1999-07-22,1999-07-28
None,Rocar Bucuresti,ROM,1,1145.91516113,1999-07-01,1999-07-28
None,Extensiv Craiova,ROM,1,1145.91516113,1999-07-01,1999-07-23
None,Brasov,ROM,1,1145.91516113,1999-07-01,1999-07-24
None,Barry Town,WAL,0,1142.30773926,1999-07-22,1999-08-12
None,Shumen,BUL,1,1140.63110352,1999-07-22,1999-07-28
None,Sheriff Tiraspol,MOL,0,1139.09936523,1999-07-22,1999-07-28
None,Bobruisk,BLR,1,1138.12915039,1999-07-12,1999-07-24
None,Slavia Mozyr,BLR,1,1134.24572754,1999-07-12,1999-07-24
None,FC Tiraspol,MOL,0,1130.73400879,1999-07-22,1999-07-28
None,Dinamo Minsk,BLR,1,1116.65698242,1999-07-15,1999-07-24
None,FK Vitebsk,BLR,1,1114.74353027,1999-07-12,1999-07-24
None,Bray Wanderers,IRL,0,1110.5480957,1999-07-22,1999-08-12
None,Belasitsa Petrich,BUL,1,1105.42956543,1999-07-22,1999-07-28
None,Beroe Stara Zagora,BUL,1,1105.42956543,1999-07-22,1999-07-28
None,Chernomorets Burgas,BUL,1,1105.42956543,1999-07-22,1999-07-28
None,Portadown,NIR,0,1105.03308105,1999-07-22,1999-08-12
None,Cork City,IRL,0,1104.34631348,1999-07-22,1999-08-12
None,Glentoran,NIR,0,1099.30480957,1999-07-22,1999-08-12
None,Linfield,NIR,0,1099.16027832,1999-07-22,1999-08-12
None,Dravograd,SVN,1,1088.77648926,1999-07-01,1999-07-28
None,Pohorje,SVN,1,1088.77648926,1999-07-01,1999-07-28
None,St Patricks,IRL,0,1087.49328613,1999-07-22,1999-08-12
None,Gomel,BLR,1,1086.55529785,1999-07-15,1999-07-24
None,Vaduz,LIE,0,1084.27697754,1998-08-28,1999-08-12
None,Neftchi,AZE,0,1058.84716797,1999-07-22,1999-08-12
None,Shamkir,AZE,0,1058.84716797,1999-07-22,1999-08-12
None,Lantana Tallinn,EST,0,1055.26159668,1999-07-22,1999-08-12
None,Kapaz Ganca,AZE,0,1042.66381836,1999-07-22,1999-08-12
None,Dinamo Brest,BLR,1,1042.19274902,1999-07-12,1999-07-24
None,Shirak,ARM,0,1032.42150879,1999-07-22,1999-08-11
None,Spartak Yerevan,ARM,0,1031.37255859,1999-07-22,1999-08-11
None,FC Yerevan,ARM,0,1022.30413818,1999-07-22,1999-08-11
None,Torpedo Minsk,BLR,1,1021.86633301,1999-07-12,1999-07-23
None,Flora Tallinn,EST,0,1019.48223877,1999-07-22,1999-08-12
None,Valletta,MLT,0,1007.2878418,1999-07-22,1999-07-28
None,Neman Grodno,BLR,1,1004.78399658,1999-07-12,1999-07-23
None,Soligorsk,BLR,1,999.092041016,1999-07-12,1999-07-24
None,Sliema Wanderers,MLT,0,997.906799316,1999-07-22,1999-07-28
None,Birkirkara,MLT,0,996.846313477,1999-07-22,1999-07-28
None,FBK Kaunas,LIT,0,989.583740234,1999-07-22,1999-07-28
None,Kareda,LIT,0,986.180725098,1999-07-22,1999-07-28
None,Dudelange,LUX,0,980.782287598,1999-07-22,1999-08-12
None,Mondercange,LUX,0,980.782287598,1999-07-22,1999-08-12
None,Jeunesse Esch,LUX,0,975.008911133,1999-07-22,1999-08-12
None,Viljandi Tulevik,EST,0,969.521606445,1999-07-22,1999-08-12
None,Levadia Tallinn,EST,0,969.521606445,1999-07-22,1999-08-12
None,CE Principat,AND,0,959.353942871,1998-07-30,1999-08-12
None,Novopolotsk,BLR,1,945.995361328,1999-07-12,1999-07-24
None,Torpedo Mogilev,BLR,1,916.5234375,1999-07-12,1999-07-24
None,Klaksvik,FAR,0,905.351196289,1999-07-22,1999-08-12
None,B 36 Torshavn,FAR,0,905.00390625,1999-07-22,1999-08-12
None,Lida,BLR,1,902.889160156,1999-07-12,1999-07-24
None,Svisloch-Krovlya,BLR,1,901.737792969,1999-07-12,1999-07-24
None,HB Torshavn,FAR,0,897.046020508,1999-07-22,1999-08-12
None,Maladzyechna,BLR,1,849.283874512,1999-07-12,1999-07-24


