Rank,Club,Country,Level,Elo,From,To
None,Dniprodzerzhynsk,UKR,1,1368.93249512,2007-07-16,2007-07-25
None,Atromitos,GRE,1,1367.94055176,2007-05-14,2007-08-15
None,Bohemians Praha,CZE,1,1366.42407227,2007-07-01,2007-08-01
None,Viktoria Zizkov,CZE,1,1366.42407227,2007-07-01,2007-08-01
None,Inverness,SCO,1,1365.56652832,2007-05-20,2007-07-31
None,Xamax,SUI,1,1365.08850098,2007-07-22,2007-07-26
None,Kfar-Saba,ISR,1,1364.41784668,2007-07-20,2007-07-31
None,Helsingborg,SWE,1,1364.19445801,2007-07-20,2007-07-23
None,Lokeren,BEL,1,1362.36914062,2007-05-20,2007-07-31
None,OFI,GRE,1,1361.40356445,2007-05-14,2007-08-15
None,Novi Sad,SRB,1,1360.79040527,2007-07-20,2007-08-01
None,Excelsior,NED,1,1360.78491211,2007-04-30,2007-08-15
None,Halmstad,SWE,1,1358.97619629,2007-07-20,2007-07-25
None,St Truiden,BEL,1,1358.32177734,2007-05-20,2007-07-31
None,Ashdod,ISR,1,1358.05004883,2007-07-20,2007-07-31
None,Ujpest,HUN,1,1354.93725586,2007-07-22,2007-07-27
None,Roeselare,BEL,1,1350.17248535,2007-05-19,2007-07-31
None,Odd Grenland,NOR,1,1349.12316895,2007-07-20,2007-07-22
None,Stromsgodset,NOR,1,1348.87646484,2007-07-20,2007-07-22
None,Cracovia,POL,1,1348.14025879,2007-07-20,2007-07-29
None,Korona,POL,1,1347.9407959,2007-07-20,2007-07-28
None,Luzern,SUI,1,1347.6295166,2007-07-22,2007-07-26
None,Slavia Sofia,BUL,1,1347.14990234,2007-07-20,2007-07-31
None,Kalamaria,GRE,1,1346.97253418,2007-05-14,2007-08-15
None,Goeteborg,SWE,1,1346.51391602,2007-07-20,2007-07-25
None,Herzliya,ISR,1,1343.15441895,2007-07-20,2007-07-31
None,AIK,SWE,1,1342.95593262,2007-07-20,2007-07-23
None,Larisa,GRE,1,1340.85742188,2007-05-14,2007-08-15
None,Lok Plovdiv,BUL,1,1339.72802734,2007-07-20,2007-07-31
None,Aalesund,NOR,1,1337.18676758,2007-07-20,2007-07-22
None,Bnei Yehuda,ISR,1,1335.58410645,2007-07-20,2007-07-31
None,Aarau,SUI,1,1333.92883301,2007-07-20,2007-07-22
None,Falkirk,SCO,1,1333.67492676,2007-05-20,2007-07-31
None,Randers,DEN,1,1332.68237305,2007-07-20,2007-07-22
None,Austria Kaernten,AUT,1,1332.65515137,2007-07-20,2007-07-22
None,LASK,AUT,1,1330.62072754,2007-07-21,2007-07-28
None,Kula,SRB,1,1330.19360352,2007-07-20,2007-08-01
None,Sandefjord,NOR,1,1329.83203125,2007-07-22,2007-07-29
None,Videoton,HUN,1,1329.44641113,2007-07-20,2007-07-23
None,Ergotelis,GRE,1,1329.4041748,2007-05-14,2007-08-15
None,Rabotnicki,MAC,0,1327.37475586,2007-07-20,2007-07-25
None,Viborg,DEN,1,1326.46911621,2007-07-20,2007-07-22
None,Vorskla,UKR,1,1325.05187988,2007-07-15,2007-07-22
None,Dender,BEL,1,1324.0769043,2007-07-01,2007-07-31
None,Mechelen,BEL,1,1324.0769043,2007-07-01,2007-07-31
None,Wacker Innsbruck,AUT,1,1323.85559082,2007-07-20,2007-07-22
None,Siroki Brijeg,BHZ,0,1322.84997559,2007-07-20,2007-07-24
None,Maribor,SVN,1,1321.48840332,2007-07-20,2007-07-22
None,Zeta Golubovci,MNT,0,1321.38928223,2007-07-20,2007-07-24
None,Odra Wodzislaw,POL,1,1319.67602539,2007-07-20,2007-07-28
None,Altach,AUT,1,1318.64233398,2007-07-20,2007-07-29
None,Zalaegerszegi,HUN,1,1318.46789551,2007-07-21,2007-07-27
None,Piatra Neamt,ROM,1,1315.91552734,2007-05-24,2007-07-27
None,Horsens,DEN,1,1312.34631348,2007-07-20,2007-07-23
None,Nova Gorica,SVN,1,1308.75073242,2007-07-20,2007-07-22
None,Cherno More,BUL,1,1306.91357422,2007-07-20,2007-07-31
None,Drava,SVN,1,1306.14660645,2007-07-20,2007-07-22
None,Kryvbas,UKR,1,1305.63366699,2007-07-22,2007-07-28
None,FC Kharkiv,UKR,1,1304.85900879,2007-07-22,2007-07-28
None,Karpaty,UKR,1,1304.61560059,2007-07-21,2007-07-28
None,Rijeka,CRO,1,1303.75109863,2007-07-22,2007-07-24
None,NK Zagreb,CRO,1,1303.71789551,2007-07-22,2007-07-24
None,De Graafschap,NED,1,1302.54272461,2007-07-01,2007-08-15
None,Venlo,NED,1,1302.54272461,2007-07-01,2007-08-15
None,Zorya,UKR,1,1301.06445312,2007-07-22,2007-07-27
None,OFK,SRB,1,1300.93811035,2007-07-20,2007-08-01
None,FK Sarajevo,BHZ,0,1300.20739746,2007-07-20,2007-07-24
None,Bnei Sakhinin,ISR,1,1299.64355469,2007-07-20,2007-07-31
None,Kiryat Shmona,ISR,1,1299.64355469,2007-07-20,2007-07-31
None,Dundee United,SCO,1,1295.35095215,2007-05-20,2007-07-31
None,Motherwell,SCO,1,1292.68322754,2007-05-20,2007-07-31
None,Slaven Belupo,CRO,1,1291.52404785,2007-07-22,2007-07-24
None,Arsenal Kyiv,UKR,1,1286.55334473,2007-07-16,2007-07-22
None,Koper,SVN,1,1285.62805176,2007-07-20,2007-07-22
None,Zrinjski Mostar,BHZ,0,1285.62023926,2007-07-20,2007-07-24
None,Uzhgorod,UKR,1,1280.72216797,2007-07-15,2007-07-22
None,BATE,BLR,1,1278.50073242,2007-07-20,2007-07-24
None,LKS,POL,1,1277.95507812,2007-07-20,2007-07-28
None,GAIS,SWE,1,1277.93432617,2007-07-20,2007-07-25
None,Lyngby,DEN,1,1277.60461426,2007-07-20,2007-07-22
None,Celje,SVN,1,1277.4576416,2007-07-22,2007-07-25
None,St Mirren,SCO,1,1277.14099121,2007-05-20,2007-07-31
None,Jagiellonia,POL,1,1275.0378418,2007-07-20,2007-07-28
None,Sosnowiec,POL,1,1275.0378418,2007-07-20,2007-07-28
None,Bytom,POL,1,1275.0378418,2007-07-20,2007-07-28
None,Ruch,POL,1,1275.0378418,2007-07-20,2007-07-27
None,Primorje,SVN,1,1272.34899902,2007-07-22,2007-07-25
None,Kaposvari,HUN,1,1270.85424805,2007-07-22,2007-07-30
None,Bezanija,SRB,1,1270.79980469,2007-07-20,2007-08-01
None,Aarhus,DEN,1,1268.77941895,2007-07-20,2007-07-22
None,Okhtyrka,UKR,1,1265.20947266,2007-07-22,2007-07-28
None,Osijek,CRO,1,1263.47619629,2007-07-22,2007-07-24
None,Vasas SC,HUN,1,1260.85144043,2007-07-21,2007-07-30
None,Derry City,IRL,0,1260.76086426,2007-07-20,2007-07-25
None,Gefle,SWE,1,1260.11340332,2007-07-20,2007-07-25
None,Haecken,SWE,0,1255.61743164,2007-07-20,2007-07-25
None,Belasitsa Petrich,BUL,1,1255.59838867,2007-07-20,2007-07-31
None,Dunfermline,SCO,0,1254.58435059,2007-07-02,2007-07-31
None,Matav Sopron,HUN,1,1254.16259766,2007-07-22,2007-07-29
None,Levadeiakos,GRE,1,1250.48071289,2007-07-01,2007-08-15
None,Asteras Tripolis,GRE,1,1250.48071289,2007-07-01,2007-08-15
None,Veria,GRE,1,1250.48071289,2007-07-01,2007-08-15
None,Skonto,LAT,0,1249.57543945,2007-07-20,2007-07-25
None,Honved,HUN,1,1249.57519531,2007-07-20,2007-07-22
None,Sartid,SRB,1,1245.57922363,2007-07-20,2007-08-01
None,Drogheda,IRL,0,1243.30090332,2007-07-20,2007-07-25
None,Pobeda Prilep,MAC,0,1242.10180664,2007-07-20,2007-07-25
None,Borac Cacak,SRB,1,1241.87854004,2007-07-20,2007-08-01
None,Sheriff Tiraspol,MOL,0,1238.71008301,2007-07-20,2007-07-24
None,Gyoer,HUN,1,1236.68969727,2007-07-20,2007-07-27
None,Vardar,MAC,0,1235.14990234,2007-07-20,2007-07-25
None,Sibenik,CRO,1,1233.52087402,2007-07-22,2007-07-24
None,Tatabanya,HUN,1,1229.70739746,2007-07-21,2007-07-28
None,Varteks,CRO,1,1228.99377441,2007-07-22,2007-07-24
None,Paksi,HUN,1,1221.31396484,2007-07-21,2007-07-28
None,Nyiregyhaza,HUN,1,1219.94616699,2007-07-20,2007-07-28
None,Diosgyori,HUN,1,1219.82470703,2007-07-20,2007-07-22
None,Marek Dupnitza,BUL,1,1217.35986328,2007-07-20,2007-07-31
None,St Patricks,IRL,0,1217.12634277,2007-07-20,2007-07-25
None,Widzew,POL,1,1216.37023926,2007-07-20,2007-07-27
None,Soligorsk,BLR,1,1212.97827148,2007-07-20,2007-07-24
None,Dinamo Tbilisi,GEO,0,1211.75878906,2007-07-20,2007-07-24
None,Zimbru,MOL,0,1210.7890625,2007-07-20,2007-07-24
None,Beroe Stara Zagora,BUL,1,1210.23583984,2007-07-20,2007-07-31
None,Siofok,HUN,1,1210.15734863,2007-07-22,2007-07-28
None,Oerebro,SWE,1,1208.7322998,2007-07-20,2007-07-25
None,Ventspils,LAT,0,1206.88269043,2007-07-20,2007-07-25
None,Banat Zrenjanin,SRB,1,1206.65917969,2007-07-20,2007-08-01
None,Rakospalotai,HUN,1,1206.50231934,2007-07-20,2007-07-22
None,MyPa,FIN,0,1206.37731934,2007-07-20,2007-07-25
None,Brommapojkarna,SWE,1,1205.04003906,2007-07-20,2007-07-23
None,Ameri Tbilisi,GEO,0,1203.45825195,2007-07-20,2007-07-24
None,Gornik,POL,1,1202.38269043,2007-07-20,2007-07-31
None,Dinamo Minsk,BLR,1,1201.58459473,2007-07-20,2007-07-24
None,FC Tbilisi,GEO,0,1198.67150879,2007-07-20,2007-07-24
None,Gretna,SCO,1,1198.27197266,2007-07-02,2007-07-31
None,MTZ-RIPO,BLR,1,1196.98498535,2007-07-20,2007-07-24
None,Nistru Otaci,MOL,0,1196.97338867,2007-07-20,2007-07-24
None,Cibalia Vinkovci,CRO,1,1195.83496094,2007-07-22,2007-07-24
None,Nafta,SVN,1,1195.77062988,2007-07-21,2007-07-25
None,Vihren Sandanski,BUL,1,1184.07910156,2007-07-20,2007-07-31
None,Botev Plovdiv,BUL,1,1183.68066406,2007-07-20,2007-07-31
None,Trelleborg,SWE,1,1182.56970215,2007-07-20,2007-07-23
None,HJK Helsinki,FIN,0,1175.05578613,2007-07-20,2007-07-25
None,Podgorica,MNT,0,1172.63293457,2007-07-20,2007-07-24
None,Zadar,CRO,1,1170.98730469,2007-07-22,2007-07-24
None,Liepajas,LAT,0,1170.34008789,2007-07-20,2007-07-25
None,Levadia Tallinn,EST,0,1168.05578613,2007-07-20,2007-07-25
None,Haka,FIN,0,1163.46008301,2007-07-20,2007-07-25
None,Tampere,FIN,0,1163.45202637,2007-07-20,2007-07-25
None,Medjimurje,CRO,1,1162.46386719,2007-07-22,2007-07-24
None,Interblock Ljubljana,SVN,1,1161.73583984,2007-07-21,2007-07-25
None,Inter Zapresic,CRO,1,1160.36730957,2007-07-22,2007-07-24
None,Hafnarfjoerdur,ISL,0,1160.08886719,2007-07-20,2007-07-25
None,Tirana,ALB,0,1157.6484375,2007-07-20,2007-07-25
None,KR Reykjavik,ISL,0,1155.56213379,2007-07-20,2007-07-25
None,Keflavik,ISL,0,1153.21386719,2007-07-20,2007-07-25
None,Gomel,BLR,1,1150.19604492,2007-07-20,2007-07-24
None,Cukaricki,SRB,1,1145.63391113,2007-07-20,2007-08-01
None,Krusevac,SRB,1,1145.63391113,2007-07-20,2007-08-01
None,Mladost Lucani,SRB,1,1145.63391113,2007-07-20,2007-08-01
None,Spartak Varna,BUL,1,1142.08666992,2007-07-20,2007-07-31
None,Vaduz,LIE,0,1141.58996582,2007-07-20,2007-08-02
None,Besa Kavaje,ALB,0,1141.52758789,2007-07-20,2007-07-25
None,FBK Kaunas,LIT,0,1136.09289551,2007-07-20,2007-07-24
None,Blagoevgrad,BUL,1,1131.40600586,2007-07-20,2007-07-31
None,Chernomorets Burgas,BUL,1,1131.40600586,2007-07-20,2007-07-31
None,Sevlievo,BUL,1,1131.40600586,2007-07-20,2007-07-31
None,Pyunik,ARM,0,1129.94189453,2007-07-20,2007-07-25
None,Livar,SVN,1,1127.40234375,2007-07-20,2007-07-22
None,Teuta Durres,ALB,0,1124.9017334,2007-07-20,2007-07-25
None,Rudar Pljevlja,MNT,0,1113.97546387,2007-07-20,2007-07-24
None,MKT Araz Imishli,AZE,0,1109.55187988,2007-07-20,2007-07-24
None,Ekranas,LIT,0,1109.52770996,2007-07-20,2007-07-24
None,Khazar,AZE,0,1109.20288086,2007-07-20,2007-07-24
None,Torpedo Zhodino,BLR,1,1109.04248047,2007-07-20,2007-07-24
None,Neftchi,AZE,0,1107.8425293,2007-07-20,2007-07-24
None,Flora Tallinn,EST,0,1102.86291504,2007-07-20,2007-07-25
None,Rhyl,WAL,0,1101.77258301,2007-07-20,2007-07-25
None,Carmarthen,WAL,0,1101.21972656,2007-07-20,2007-07-25
None,Suduva,LIT,0,1087.76818848,2007-07-20,2007-07-24
None,Tobol,KAZ,0,1083.20336914,2007-07-20,2007-07-24
None,Aktobe,KAZ,0,1081.08203125,2007-07-20,2007-07-24
None,Banants,ARM,0,1073.67834473,2007-07-20,2007-07-25
None,Neman Grodno,BLR,1,1072.31506348,2007-07-20,2007-07-24
None,Trans Narva,EST,0,1071.26635742,2007-07-20,2007-07-25
None,Zhenis,KAZ,0,1058.71228027,2007-07-20,2007-07-24
None,The New Saints,WAL,0,1057.48327637,2007-07-20,2007-07-25
None,FC Almaty,KAZ,0,1053.89111328,2007-07-20,2007-07-24
None,Linfield,NIR,0,1049.8815918,2007-07-20,2007-07-25
None,Dungannon,NIR,0,1048.98681641,2007-07-20,2007-07-25
None,Novopolotsk,BLR,1,1047.11962891,2007-07-20,2007-07-24
None,FK Vitebsk,BLR,1,1042.70080566,2007-07-20,2007-07-24
None,MIKA,ARM,0,1035.45483398,2007-07-20,2007-07-25
None,Glentoran,NIR,0,1028.70214844,2007-07-20,2007-07-25
None,Dinamo Brest,BLR,1,1026.73583984,2007-07-20,2007-07-24
None,Dnepr Mogilev,BLR,1,995.895812988,2007-07-20,2007-07-24
None,Dudelange,LUX,0,994.01751709,2007-07-20,2007-07-25
None,Darida,BLR,1,988.76373291,2007-07-20,2007-07-24
None,Kaeerjeng,LUX,0,969.824462891,2007-07-20,2007-07-25
None,Marsaxlokk,MLT,0,955.911071777,2007-07-20,2007-07-24
None,Hibernians Paola,MLT,0,955.21295166,2007-07-20,2007-07-24
None,Ettelbrueck,LUX,0,948.872253418,2007-07-20,2007-07-25
None,FC Rangers,AND,0,947.840820312,2007-07-20,2007-07-24
None,Sliema Wanderers,MLT,0,946.166015625,2007-07-20,2007-07-24
None,Smorgon,BLR,1,935.760864258,2007-07-20,2007-07-24
None,B 36 Torshavn,FAR,0,927.380981445,2007-07-20,2007-07-25
None,Santa Coloma,AND,0,906.071777344,2007-07-20,2007-07-24
None,FK Minsk,BLR,1,901.315124512,2007-07-20,2007-07-24
None,Streymur,FAR,0,894.182495117,2007-07-20,2007-07-25
None,HB Torshavn,FAR,0,890.518371582,2007-07-20,2007-07-25
None,Murata,SMR,0,811.449035645,2007-07-20,2007-07-25
None,Libertas,SMR,0,763.152404785,2007-07-20,2007-07-25


