Rank,Club,Country,Level,Elo,From,To
None,Sparta Rotterdam,NED,1,1372.44116211,2005-07-02,2005-08-10
None,Ionikos,GRE,1,1372.2454834,2005-05-26,2005-08-09
None,Sportul,ROM,1,1370.14233398,2005-07-29,2005-08-03
None,Omonia,CYP,0,1370.0423584,2005-07-29,2005-08-03
None,FK SIAD Most,CZE,1,1368.8939209,2005-07-02,2005-08-07
None,Viktoria Plzen,CZE,1,1368.8939209,2005-07-02,2005-08-06
None,Jihlava,CZE,1,1368.8939209,2005-07-02,2005-08-05
None,Motherwell,SCO,1,1367.15063477,2005-07-31,2005-08-02
None,Videoton,HUN,1,1366.3581543,2005-08-01,2005-08-03
None,Ham-Kam,NOR,1,1365.72937012,2005-08-01,2005-08-03
None,Cracovia,POL,1,1365.29443359,2005-08-01,2005-08-06
None,Kalithea,GRE,1,1363.67102051,2005-05-26,2005-08-09
None,Cercle Brugge,BEL,1,1361.78820801,2005-07-27,2005-08-03
None,Fredrikstad,NOR,1,1361.07507324,2005-08-01,2005-08-03
None,OFI,GRE,1,1360.93774414,2005-05-26,2005-08-09
None,Timisoara,ROM,1,1359.75805664,2005-07-29,2005-08-03
None,Tromso,NOR,1,1359.42297363,2005-08-01,2005-08-03
None,Oergryte,SWE,1,1358.18237305,2005-08-01,2005-08-03
None,Schaffhausen,SUI,1,1358.02307129,2005-07-31,2005-08-03
None,Silkeborg,DEN,1,1353.6574707,2005-08-01,2005-08-03
None,Lech,POL,1,1353.08789062,2005-07-30,2005-08-06
None,Aarau,SUI,1,1348.21472168,2005-07-29,2005-08-03
None,NK Zagreb,CRO,1,1347.18652344,2005-07-31,2005-08-03
None,Zalaegerszegi,HUN,1,1346.37634277,2005-07-31,2005-08-03
None,Arges Pitesti,ROM,1,1344.5579834,2005-07-29,2005-08-03
None,Bnei Yehuda,ISR,1,1344.14758301,2005-07-28,2005-08-03
None,Pogon,POL,1,1343.36975098,2005-07-31,2005-08-07
None,Inter Zapresic,CRO,1,1343.32312012,2005-07-31,2005-08-03
None,Rijeka,CRO,1,1343.15734863,2005-07-31,2005-08-03
None,Beveren,BEL,1,1342.74401855,2005-07-27,2005-08-03
None,Bodoe Glimt,NOR,1,1340.93847656,2005-08-01,2005-08-03
None,Aris,GRE,0,1339.69384766,2005-07-03,2005-08-09
None,H Petach Tikva,ISR,1,1339.125,2005-07-28,2005-08-03
None,Domzale,SVN,1,1338.64465332,2005-08-01,2005-08-06
None,Gornik,POL,1,1338.55065918,2005-07-31,2005-08-06
None,Varteks,CRO,1,1336.15148926,2005-07-31,2005-08-03
None,Haecken,SWE,1,1330.98999023,2005-07-28,2005-08-01
None,Tatabanya,HUN,1,1330.95166016,2005-07-31,2005-08-03
None,Obilic,SCG,1,1330.84118652,2005-07-28,2005-08-03
None,Rakospalotai,HUN,1,1328.49975586,2005-07-31,2005-08-03
None,Zemun,SCG,1,1328.04553223,2005-07-28,2005-08-03
None,Volyn Lutsk,UKR,1,1328.00695801,2005-08-01,2005-08-03
None,Slavia Sofia,BUL,1,1327.98632812,2005-07-28,2005-08-03
None,Maribor,SVN,1,1327.98486328,2005-07-31,2005-08-07
None,Metalist,UKR,1,1326.8470459,2005-08-01,2005-08-03
None,Kilmarnock,SCO,1,1325.92358398,2005-07-31,2005-08-02
None,Nazareth-Illit,ISR,1,1325.34814453,2005-07-28,2005-08-03
None,Landskrona,SWE,1,1322.7364502,2005-07-28,2005-08-02
None,Pecsi Dozsa,HUN,1,1321.48486328,2005-07-31,2005-08-03
None,Celje,SVN,1,1319.02380371,2005-07-31,2005-08-06
None,Sartid,SCG,1,1318.75024414,2005-07-28,2005-08-03
None,Roeselare,BEL,1,1318.39123535,2005-07-27,2005-08-03
None,Zulte Waregem,BEL,1,1318.39123535,2005-07-27,2005-08-03
None,Primorje,SVN,1,1317.88952637,2005-08-01,2005-08-07
None,FC Brussels,BEL,1,1317.88842773,2005-07-27,2005-08-03
None,Catanzaro,ITA,2,1317.55529785,2005-06-12,2005-08-10
None,Novi Sad,SCG,1,1317.01135254,2005-07-28,2005-08-03
None,Inverness,SCO,1,1314.93701172,2005-07-31,2005-08-02
None,Sundsvall,SWE,1,1314.02026367,2005-08-01,2005-08-03
None,Yverdon Sport,SUI,1,1312.86206055,2005-07-31,2005-08-03
None,Aalesund,NOR,1,1309.30419922,2005-08-01,2005-08-03
None,Iasi,ROM,1,1308.0769043,2005-07-29,2005-08-03
None,Polonia Warszawa,POL,1,1307.88293457,2005-07-31,2005-08-06
None,Bnei Sakhinin,ISR,1,1307.80786133,2005-07-28,2005-08-03
None,Kula,SCG,1,1306.81835938,2005-07-28,2005-08-03
None,Dundee United,SCO,1,1305.7911377,2005-07-31,2005-08-02
None,Lubin,POL,1,1305.24255371,2005-07-31,2005-08-06
None,Kalamaria,GRE,1,1304.84362793,2005-05-26,2005-08-09
None,Slaven Belupo,CRO,1,1301.69799805,2005-07-31,2005-08-03
None,Bacau,ROM,1,1301.48657227,2005-07-29,2005-08-03
None,Osijek,CRO,1,1301.11083984,2005-07-31,2005-08-03
None,Uzhgorod,UKR,1,1299.48718262,2005-07-31,2005-08-03
None,Odra Wodzislaw,POL,1,1299.33752441,2005-07-31,2005-08-06
None,Soligorsk,BLR,1,1296.56103516,2005-08-01,2005-08-07
None,M Zaporizhya,UKR,1,1294.51721191,2005-08-01,2005-08-03
None,CFR Cluj,ROM,1,1291.83044434,2005-07-29,2005-08-03
None,Rabotnicki,MAC,0,1290.80212402,2005-07-29,2005-08-03
None,Kryvbas,UKR,1,1290.19958496,2005-07-31,2005-08-03
None,Diosgyori,HUN,1,1288.734375,2005-08-01,2005-08-03
None,Arka,POL,1,1288.64526367,2005-07-30,2005-08-06
None,Dunfermline,SCO,1,1288.33422852,2005-07-31,2005-08-02
None,Bistrita,ROM,1,1286.70336914,2005-07-29,2005-08-03
None,Aarhus,DEN,1,1285.06201172,2005-08-01,2005-08-03
None,Gefle,SWE,1,1284.12475586,2005-07-28,2005-08-02
None,Livingston,SCO,1,1281.0177002,2005-08-01,2005-08-02
None,Koper,SVN,1,1280.96826172,2005-07-31,2005-08-06
None,Belchatow,POL,1,1276.54724121,2005-07-31,2005-08-05
None,Kamen Ingrad,CRO,1,1275.93212891,2005-07-31,2005-08-03
None,Zepce Limorad,BHZ,0,1274.99755859,2005-07-29,2005-08-11
None,B Kumanovo,MAC,0,1272.58984375,2005-07-29,2005-08-03
None,Siroki Brijeg,BHZ,0,1272.53356934,2005-07-29,2005-08-11
None,Assyriska,SWE,1,1269.72277832,2005-08-01,2005-08-03
None,Korona,POL,1,1268.44799805,2005-07-31,2005-08-07
None,Vardar,MAC,0,1267.60656738,2005-07-29,2005-08-03
None,Honved,HUN,1,1267.27038574,2005-07-31,2005-08-03
None,BATE,BLR,1,1267.06079102,2005-08-01,2005-08-06
None,Skonto,LAT,0,1264.94055176,2005-07-29,2005-08-11
None,Netanya,ISR,1,1264.50378418,2005-07-28,2005-08-03
None,Kfar-Saba,ISR,1,1264.50378418,2005-07-28,2005-08-03
None,SonderjyskE,DEN,1,1264.38830566,2005-08-01,2005-08-03
None,Lok Sofia,BUL,1,1260.72961426,2005-07-28,2005-08-03
None,Kaposvari,HUN,1,1260.72790527,2005-07-31,2005-08-03
None,Nordsjaelland,DEN,1,1259.2791748,2005-08-01,2005-08-03
None,Jiul Petrosani,ROM,1,1259.13183594,2005-07-29,2005-08-03
None,Pandurii,ROM,1,1259.13183594,2005-07-29,2005-08-03
None,Vaslui,ROM,1,1259.13183594,2005-07-29,2005-08-03
None,Arsenal Kharkiv,UKR,1,1258.50708008,2005-08-01,2005-08-03
None,Akratitos,GRE,1,1252.8449707,2005-07-02,2005-08-09
None,Atromitos,GRE,1,1252.8449707,2005-07-02,2005-08-09
None,Larisa,GRE,1,1252.8449707,2005-07-02,2005-08-09
None,Levadeiakos,GRE,1,1252.8449707,2005-07-02,2005-08-09
None,Istra 1961,CRO,1,1250.83093262,2005-07-31,2005-08-03
None,Podgorica,SCG,1,1250.42712402,2005-07-28,2005-08-03
None,Drava,SVN,1,1248.33752441,2005-07-31,2005-08-07
None,Horsens,DEN,1,1247.9432373,2005-08-01,2005-08-03
None,Vorskla,UKR,1,1247.55480957,2005-08-01,2005-08-03
None,Vasas SC,HUN,1,1246.1730957,2005-07-31,2005-08-03
None,Falkirk,SCO,1,1245.53625488,2005-07-31,2005-08-02
None,Lombard,HUN,1,1245.00830078,2005-07-31,2005-08-03
None,Borac Cacak,SCG,1,1243.98950195,2005-07-28,2005-08-03
None,Dinamo Tbilisi,GEO,0,1240.2467041,2005-07-29,2005-08-03
None,Dinamo Minsk,BLR,1,1240.0177002,2005-07-31,2005-08-07
None,Zrinjski Mostar,BHZ,0,1238.30310059,2005-07-29,2005-08-11
None,Sheriff Tiraspol,MOL,0,1230.70202637,2005-07-29,2005-08-03
None,Stal Alchevsk,UKR,1,1229.09521484,2005-08-01,2005-08-03
None,Haka,FIN,0,1226.57910156,2005-07-29,2005-08-03
None,Bela krajina,SVN,1,1225.29418945,2005-08-01,2005-08-07
None,MyPa,FIN,0,1224.64904785,2005-07-29,2005-08-03
None,Nistru Otaci,MOL,0,1222.9979248,2005-07-29,2005-08-03
None,Ventspils,LAT,0,1215.69909668,2005-07-29,2005-08-11
None,Medjimurje,CRO,1,1213.97729492,2005-07-31,2005-08-03
None,Cherno More,BUL,1,1210.36218262,2005-07-28,2005-08-03
None,Allianssi,FIN,0,1206.68249512,2005-07-29,2005-08-03
None,N Burgas,BUL,1,1201.69897461,2005-07-28,2005-08-03
None,Dacia Chisinau,MOL,0,1199.51806641,2005-07-29,2005-08-03
None,Cibalia Vinkovci,CRO,1,1196.08203125,2005-07-31,2005-08-03
None,Nafta,SVN,1,1184.20617676,2005-07-31,2005-08-06
None,Marek Dupnitza,BUL,1,1183.22802734,2005-07-28,2005-08-03
None,Liepajas,LAT,0,1178.15185547,2005-07-29,2005-08-11
None,Lok Tbilisi,GEO,0,1176.74694824,2005-07-29,2005-08-03
None,Shelbourne,IRL,0,1172.61572266,2005-07-29,2005-08-03
None,Rad,SCG,1,1168.87145996,2005-07-28,2005-08-03
None,Torpedo Kutaisi,GEO,0,1168.31677246,2005-07-29,2005-08-03
None,Kairat,KAZ,0,1166.82995605,2005-07-21,2006-07-12
None,Buducnost BD,SCG,1,1159.74047852,2005-07-28,2005-08-03
None,Jedinstvo Bijelo Polje,SCG,1,1159.74047852,2005-07-28,2005-08-03
None,Lozinca,SCG,1,1159.74047852,2005-07-28,2005-08-03
None,Vozdovac Beograd,SCG,1,1159.74047852,2005-07-28,2005-08-03
None,Torpedo Zhodino,BLR,1,1158.9420166,2005-08-01,2005-08-07
None,Rudar Velenje,SVN,1,1156.33276367,2005-08-01,2005-08-06
None,Partizani Tirana,ALB,0,1153.86047363,2005-07-29,2005-08-03
None,Pyunik,ARM,0,1151.60900879,2005-07-29,2005-08-11
None,Rodopa Smolian,BUL,1,1151.54785156,2005-07-28,2005-08-03
None,Keflavik,ISL,0,1148.61047363,2005-07-29,2005-08-11
None,Beroe Stara Zagora,BUL,1,1147.38769531,2005-07-28,2005-08-03
None,Belasitsa Petrich,BUL,1,1144.35595703,2005-07-28,2005-08-03
None,Hafnarfjoerdur,ISL,0,1143.41223145,2005-07-29,2005-08-11
None,Blagoevgrad,BUL,1,1139.67041016,2005-07-28,2005-08-03
None,Cork City,IRL,0,1138.46032715,2005-07-29,2005-08-03
None,Elbasani,ALB,0,1130.97912598,2005-07-29,2005-08-03
None,Teuta Durres,ALB,0,1129.93603516,2005-07-29,2005-08-03
None,Neftchi,AZE,0,1124.18591309,2005-07-29,2005-08-03
None,Vestmannaeyjar,ISL,0,1117.89416504,2005-07-29,2005-08-11
None,Carmarthen,WAL,0,1113.4029541,2005-07-29,2005-08-11
None,Vaduz,LIE,0,1105.39624023,2005-07-29,2005-08-03
None,FBK Kaunas,LIT,0,1102.64343262,2005-07-29,2005-08-02
None,Gomel,BLR,1,1098.76342773,2005-08-01,2005-08-06
None,Longford Town,IRL,0,1094.21154785,2005-07-29,2005-08-03
None,Rhyl,WAL,0,1094.15026855,2005-07-29,2005-08-11
None,Banants,ARM,0,1093.63085938,2005-07-29,2005-08-11
None,Dnepr Mogilev,BLR,1,1086.29846191,2005-08-01,2005-08-07
None,Botev Plovdiv,BUL,1,1085.14111328,2005-07-28,2005-08-03
None,Pirin 1922,BUL,1,1085.14111328,2005-07-28,2005-08-03
None,Vihren Sandanski,BUL,1,1085.14111328,2005-07-28,2005-08-03
None,FK Baku,AZE,0,1083.82409668,2005-07-29,2005-08-03
None,Khazar,AZE,0,1075.39160156,2005-07-29,2005-08-03
None,Linfield,NIR,0,1063.96142578,2005-07-29,2005-08-11
None,Ekranas,LIT,0,1051.35144043,2005-07-29,2005-08-02
None,The New Saints,WAL,0,1050.44152832,2005-07-29,2005-08-11
None,MIKA,ARM,0,1048.21704102,2005-07-29,2005-08-11
None,Levadia Tallinn,EST,0,1047.6328125,2005-07-29,2006-07-11
None,Glentoran,NIR,0,1045.51281738,2005-07-29,2005-08-11
None,Atlantas,LIT,0,1041.73571777,2005-07-29,2005-08-02
None,Neman Grodno,BLR,1,1039.28930664,2005-07-31,2005-08-06
None,Novopolotsk,BLR,1,1037.70275879,2005-07-31,2005-08-06
None,Portadown,NIR,0,1032.46972656,2005-07-29,2005-08-11
None,Flora Tallinn,EST,0,1023.10296631,2005-07-29,2006-07-11
None,Dudelange,LUX,0,1010.88293457,2005-07-29,2005-08-03
None,MTZ-RIPO,BLR,1,1008.47473145,2005-07-31,2005-08-06
None,Dinamo Brest,BLR,1,1008.06750488,2005-08-01,2005-08-06
None,TVMK Tallinn,EST,0,991.58026123,2005-07-29,2006-07-11
None,Hibernians Paola,MLT,0,986.271240234,2005-07-29,2006-07-11
None,Darida,BLR,1,984.429870605,2005-08-01,2005-08-06
None,Birkirkara,MLT,0,982.40447998,2005-07-29,2006-07-11
None,Petange,LUX,0,978.28112793,2005-07-29,2005-08-03
None,Sliema Wanderers,MLT,0,975.841552734,2005-07-29,2006-07-11
None,Ettelbrueck,LUX,0,969.080810547,2005-07-29,2005-08-03
None,Matecosa Sant Julia,AND,0,954.50982666,2005-07-29,2006-07-02
None,Lok Minsk,BLR,1,928.848083496,2005-07-31,2005-08-07
None,Slavia Mozyr,BLR,1,915.860107422,2005-08-01,2005-08-07
None,B 36 Torshavn,FAR,0,903.272827148,2005-07-29,2005-08-11
None,Runavik,FAR,0,881.933837891,2005-07-29,2005-08-11
None,HB Torshavn,FAR,0,866.023803711,2005-07-29,2005-08-11
None,Zvyazda BDU,BLR,1,847.092590332,2005-07-31,2005-08-06
None,Domagnano,SMR,0,813.786437988,2005-07-29,2006-07-02


