Rank,Club,Country,Level,Elo,From,To
None,Obilic,SCG,1,1373.03063965,2003-07-31,2003-08-06
None,Konyaspor,TUR,1,1372.68115234,2003-07-01,2003-08-09
None,Sebatspor,TUR,1,1372.68115234,2003-07-01,2003-08-10
None,Rizespor,TUR,1,1372.68115234,2003-07-01,2003-08-10
None,Zeljeznicar,BHZ,0,1372.1472168,2003-07-31,2003-08-06
None,Nordsjaelland,DEN,1,1371.69482422,2003-07-31,2003-08-03
None,Lyn Oslo,NOR,1,1371.20544434,2003-08-01,2003-08-06
None,Aarhus,DEN,1,1370.92102051,2003-07-31,2003-08-03
None,Ceske Budejovice,CZE,1,1369.89599609,2003-07-31,2003-08-04
None,Rubin Kazan,RUS,1,1368.73986816,2003-07-31,2003-08-02
None,Ionikos,GRE,1,1367.1652832,2003-05-26,2003-08-13
None,Zeleznik Beograd,SCG,1,1366.3293457,2003-07-31,2003-08-06
None,Charleroi,BEL,1,1365.9251709,2003-07-31,2003-08-06
None,Puchov,SLK,0,1365.31994629,2003-07-31,2003-08-06
None,Admira,AUT,1,1365.1229248,2003-07-31,2003-08-06
None,Valerenga,NOR,1,1365.06591797,2003-07-31,2003-08-03
None,Cibalia Vinkovci,CRO,1,1364.87036133,2003-07-31,2003-08-02
None,Progresul,ROM,1,1364.57507324,2003-07-31,2003-08-06
None,FK Sarajevo,BHZ,0,1363.84716797,2003-07-31,2003-08-06
None,Cercle Brugge,BEL,1,1362.01879883,2003-07-31,2003-08-06
None,Heusden Zolder,BEL,1,1362.01879883,2003-07-31,2003-08-06
None,Gornik Leczna,POL,1,1361.73791504,2003-07-31,2003-08-06
None,Mazowiecki,POL,1,1361.73791504,2003-07-31,2003-08-06
None,Polkowice,POL,1,1361.73791504,2003-07-31,2003-08-06
None,Lok Plovdiv,BUL,1,1361.33728027,2003-07-31,2003-08-06
None,Anorthosis,CYP,0,1358.03222656,2003-07-31,2003-08-06
None,Landskrona,SWE,1,1356.7623291,2003-07-31,2003-08-04
None,Brann,NOR,1,1356.7467041,2003-07-31,2003-08-03
None,Beveren,BEL,1,1354.60766602,2003-07-31,2003-08-06
None,Egaleo,GRE,1,1354.17114258,2003-05-25,2003-08-13
None,Elazigspor,TUR,1,1351.26757812,2003-06-01,2003-08-09
None,Arsenal Kyiv,UKR,1,1350.53344727,2003-07-31,2003-08-03
None,Ashdod,ISR,1,1350.38427734,2003-07-31,2003-08-06
None,Sundsvall,SWE,1,1349.72717285,2003-07-31,2003-08-03
None,Omonia,CYP,0,1349.37451172,2003-07-31,2003-08-06
None,Zimbru,MOL,0,1349.00561523,2003-07-31,2003-08-06
None,Piatra Neamt,ROM,1,1348.96386719,2003-07-31,2003-08-06
None,Rotor Volgograd,RUS,1,1348.60949707,2003-07-31,2003-08-02
None,H Petach Tikva,ISR,1,1347.52185059,2003-07-31,2003-08-06
None,Proodeftiki,GRE,1,1339.38391113,2003-05-25,2003-08-13
None,Sutjeska,SCG,1,1339.04418945,2003-07-31,2003-08-06
None,Celje,SVN,1,1338.84960938,2003-07-31,2003-08-02
None,Novi Sad,SCG,1,1337.25036621,2003-07-31,2003-08-06
None,Livingston,SCO,1,1336.40466309,2003-07-31,2003-08-06
None,Kamen Ingrad,CRO,1,1335.49902344,2003-07-31,2003-08-02
None,Olimpija Ljubljana,SVN,1,1335.32275391,2003-07-31,2003-08-02
None,Rostov,RUS,1,1334.56225586,2003-07-31,2003-08-01
None,Osijek,CRO,1,1332.47180176,2003-07-31,2003-08-02
None,Slaven Belupo,CRO,1,1332.31604004,2003-07-31,2003-08-02
None,Brasov,ROM,1,1330.60229492,2003-07-31,2003-08-06
None,Craiova 1948,ROM,1,1329.55212402,2003-07-31,2003-08-06
None,Kalithea,GRE,1,1329.0267334,2003-05-26,2003-08-13
None,Videoton,HUN,1,1326.97412109,2003-07-31,2003-08-02
None,Zeta Golubovci,SCG,1,1325.43615723,2003-07-31,2003-08-06
None,Akratitos,GRE,1,1324.55700684,2003-05-26,2003-08-13
None,Siofok,HUN,1,1320.40844727,2003-07-31,2003-08-01
None,Chalkidona,GRE,1,1320.08740234,2003-07-01,2003-08-13
None,Paniliakos,GRE,1,1320.08740234,2003-07-01,2003-08-13
None,Cherno More,BUL,1,1317.16723633,2003-07-31,2003-08-06
None,Bacau,ROM,1,1317.00354004,2003-07-31,2003-08-06
None,Beitar,ISR,1,1316.77380371,2003-07-31,2003-08-06
None,Dundee United,SCO,1,1315.38012695,2003-07-31,2003-08-06
None,Sartid,SCG,1,1315.35949707,2003-07-31,2003-08-06
None,Rijeka,CRO,1,1315.2010498,2003-07-31,2003-08-02
None,Partick,SCO,1,1315.08654785,2003-07-31,2003-08-06
None,N Burgas,BUL,1,1309.68530273,2003-07-31,2003-08-06
None,Primorje,SVN,1,1308.25842285,2003-07-31,2003-08-03
None,Ilichivets,UKR,1,1305.21508789,2003-07-31,2003-08-03
None,Arges Pitesti,ROM,1,1304.70324707,2003-07-31,2003-08-06
None,Zemun,SCG,1,1303.8770752,2003-07-31,2003-08-06
None,Aalesund,NOR,1,1303.1965332,2003-07-31,2003-08-03
None,Bistrita,ROM,1,1301.65844727,2003-07-31,2003-08-06
None,Motherwell,SCO,1,1301.25158691,2003-07-31,2003-08-06
None,Otelul Galati,ROM,1,1295.53027344,2003-07-31,2003-08-06
None,Enkoeping,SWE,1,1292.82836914,2003-07-31,2003-08-03
None,Karpaty,UKR,1,1290.9564209,2003-07-31,2003-08-03
None,Kula,SCG,1,1289.34521484,2003-07-31,2003-08-06
None,Matav Sopron,HUN,1,1287.54492188,2003-07-31,2003-08-01
None,Tromso,NOR,1,1284.80456543,2003-07-31,2003-08-03
None,Uralan Elista,RUS,1,1283.37890625,2003-07-31,2003-08-02
None,Koper,SVN,1,1282.91455078,2003-07-31,2003-08-03
None,Noworossisk,RUS,1,1282.90466309,2003-07-31,2003-08-02
None,Vorskla,UKR,1,1282.29260254,2003-07-31,2003-08-03
None,Skonto,LAT,0,1281.24841309,2003-07-24,2003-08-13
None,Oester,SWE,1,1280.33911133,2003-07-31,2003-08-04
None,Gyoer,HUN,1,1280.12390137,2003-07-31,2003-08-01
None,Simferopol,UKR,1,1278.19726562,2003-07-31,2003-08-03
None,Vardar,MAC,0,1277.13366699,2003-07-31,2003-08-06
None,Bnei Sakhinin,ISR,1,1269.8092041,2003-07-31,2003-08-06
None,Nazareth,ISR,1,1269.8092041,2003-07-31,2003-08-06
None,M Zaporizhya,UKR,1,1269.0645752,2003-07-31,2003-08-02
None,Herfolge,DEN,1,1266.40087891,2003-07-31,2003-08-03
None,Frem,DEN,1,1264.9642334,2003-07-31,2003-08-03
None,Alanya,RUS,1,1262.57226562,2003-07-31,2003-08-02
None,Lombard,HUN,1,1262.47497559,2003-07-31,2003-08-01
None,Cementarnica,MAC,0,1259.12841797,2003-07-31,2003-08-06
None,Nova Gorica,SVN,1,1258.0057373,2003-07-31,2003-08-03
None,Pecsi Dozsa,HUN,1,1256.44921875,2003-07-31,2003-08-03
None,Spartak Varna,BUL,1,1255.45129395,2003-07-31,2003-08-06
None,Torpedo Metallurg ZIL,RUS,1,1255.23168945,2003-07-31,2003-08-01
None,Bekescsabai,HUN,1,1253.80688477,2003-07-31,2003-08-03
None,Belasica,MAC,0,1251.28515625,2003-07-31,2003-08-06
None,Kryvbas,UKR,1,1247.27612305,2003-07-31,2003-08-03
None,Mura,SVN,1,1245.51184082,2003-07-31,2003-08-03
None,Bnei Yehuda,ISR,1,1245.03710938,2003-07-31,2003-08-06
None,Zadar,CRO,1,1241.05285645,2003-07-31,2003-08-02
None,Marsonia,CRO,1,1235.08642578,2003-07-31,2003-08-02
None,Farul,ROM,1,1233.43652344,2003-07-31,2003-08-06
None,Chernomorets,UKR,1,1230.87585449,2003-07-31,2003-08-03
None,Inter Zapresic,CRO,1,1229.81518555,2003-07-31,2003-08-02
None,Radnicki Obrenovac,SCG,1,1228.21142578,2003-07-31,2003-08-06
None,Smartno,SVN,1,1224.68310547,2003-07-31,2003-08-03
None,Soligorsk,BLR,1,1224.59741211,2003-07-25,2003-08-03
None,Dinamo Minsk,BLR,1,1221.59313965,2003-07-24,2003-08-04
None,Marek Dupnitza,BUL,1,1216.56030273,2003-07-31,2003-08-06
None,Ramat-Gan,ISR,0,1216.03283691,2003-07-31,2003-08-06
None,Lok Sofia,BUL,1,1212.97888184,2003-07-31,2003-08-06
None,HJK Helsinki,FIN,0,1212.83508301,2003-07-31,2003-08-06
None,Gomel,BLR,1,1211.98181152,2003-07-24,2003-08-03
None,Volyn Lutsk,UKR,1,1206.56689453,2003-07-31,2003-08-03
None,Torpedo Kutaisi,GEO,0,1205.88671875,2003-07-24,2003-08-14
None,BATE,BLR,1,1205.6036377,2003-07-24,2003-08-03
None,Torpedo Minsk,BLR,1,1204.0291748,2003-07-24,2003-08-03
None,Haka,FIN,0,1203.44262695,2003-07-31,2003-08-06
None,Sheriff Tiraspol,MOL,0,1201.75146484,2003-07-31,2003-08-06
None,Timisoara,ROM,1,1194.7989502,2003-07-31,2003-08-06
None,Dravograd,SVN,1,1194.61694336,2003-07-31,2003-08-03
None,Ventspils,LAT,0,1192.93884277,2003-07-24,2003-08-13
None,Dinamo Tbilisi,GEO,0,1189.78210449,2003-07-24,2003-08-14
None,Sioni Bolnisi,GEO,0,1189.52075195,2003-07-24,2003-08-14
None,Nistru Otaci,MOL,0,1182.40905762,2003-07-31,2003-08-06
None,Fylkir,ISL,0,1179.96118164,2003-07-24,2003-08-14
None,Obolon Kyiv,UKR,1,1172.51965332,2003-07-31,2003-08-02
None,Botev Plovdiv,BUL,1,1170.31225586,2003-07-31,2003-08-06
None,Bohemians Dublin,IRL,0,1170.09680176,2003-07-31,2003-08-06
None,MyPa,FIN,0,1170.03869629,2003-07-31,2003-08-06
None,Petrolul Ploiesti,ROM,1,1165.87145996,2003-07-31,2003-08-06
None,Crisul Oradea,ROM,1,1165.87145996,2003-07-31,2003-08-06
None,Unirea Alba Iulia,ROM,1,1165.87145996,2003-07-31,2003-08-06
None,Chernomorets Burgas,BUL,1,1164.04418945,2003-07-31,2003-08-06
None,Grindavik,ISL,0,1161.26647949,2003-07-24,2003-08-14
None,Liepajas,LAT,0,1159.54150391,2003-07-24,2003-08-13
None,Zirka,UKR,1,1156.95593262,2003-07-31,2003-08-03
None,Borysfen,UKR,1,1151.16882324,2003-07-31,2003-08-03
None,Borac Cacak,SCG,1,1149.77404785,2003-07-31,2003-08-06
None,Buducnost BD,SCG,1,1149.77404785,2003-07-31,2003-08-06
None,Kom Podgorica,SCG,1,1149.77404785,2003-07-31,2003-08-06
None,Krusevac,SCG,1,1149.77404785,2003-07-31,2003-08-06
None,KR Reykjavik,ISL,0,1147.8671875,2003-07-24,2003-08-14
None,Derry City,IRL,0,1146.17565918,2003-07-31,2003-08-06
None,Neman Grodno,BLR,1,1143.66772461,2003-07-24,2003-08-03
None,Shelbourne,IRL,0,1141.92163086,2003-07-31,2003-08-06
None,Ljubljana,SVN,1,1140.15551758,2003-07-31,2003-08-03
None,Belasitsa Petrich,BUL,1,1133.4876709,2003-07-31,2003-08-06
None,Pirin 1922,BUL,1,1133.4876709,2003-07-31,2003-08-06
None,Rodopa Smolian,BUL,1,1133.4876709,2003-07-31,2003-08-06
None,Sevlievo,BUL,1,1133.4876709,2003-07-31,2003-08-06
None,Pyunik,ARM,0,1129.58520508,2003-07-31,2003-08-06
None,Dinamo Tirana,ALB,0,1125.29943848,2003-07-31,2003-08-06
None,Domzale,SVN,1,1124.78027344,2003-07-31,2003-08-03
None,Vllaznia,ALB,0,1122.30712891,2003-07-31,2003-08-06
None,Vaduz,LIE,0,1110.79150391,2003-03-19,2003-08-12
None,Tirana,ALB,0,1106.25671387,2003-07-31,2003-08-06
None,Cwmbran,WAL,0,1094.81835938,2003-07-24,2003-08-14
None,Drava,SVN,1,1093.53308105,2003-07-31,2003-08-03
None,Irtysh,KAZ,0,1090.37011719,2003-07-24,2003-08-14
None,Atyrau,KAZ,0,1089.89428711,2003-07-24,2003-08-14
None,Zhenis,KAZ,0,1086.31091309,2003-07-24,2003-08-14
None,Barry Town,WAL,0,1086.29956055,2003-07-24,2003-08-14
None,Bobruisk,BLR,1,1080.07116699,2003-07-24,2003-08-03
None,Shamkir,AZE,0,1071.7076416,2001-08-24,2004-07-13
None,Shirak,ARM,0,1070.64221191,2003-07-31,2003-08-06
None,Banants,ARM,0,1070.64221191,2003-07-31,2003-08-06
None,Dnepr Mogilev,BLR,1,1069.71618652,2003-07-24,2003-08-03
None,Torpedo Zhodino,BLR,1,1065.42590332,2003-07-24,2003-08-03
None,Coleraine,NIR,0,1064.67614746,2003-07-24,2003-08-14
None,Portadown,NIR,0,1057.78564453,2003-07-24,2003-08-14
None,Shafa,AZE,0,1056.63391113,2001-08-24,2004-07-03
None,The New Saints,WAL,0,1055.69628906,2003-07-24,2003-08-14
None,Neftchi,AZE,0,1055.55310059,2001-08-24,2004-07-13
None,Glentoran,NIR,0,1049.50769043,2003-07-24,2003-08-14
None,FBK Kaunas,LIT,0,1043.10693359,2003-07-31,2003-08-06
None,Sliema Wanderers,MLT,0,1042.22412109,2003-07-31,2003-08-06
None,Birkirkara,MLT,0,1030.85339355,2003-07-31,2003-08-06
None,Slavia Mozyr,BLR,1,1028.33178711,2003-07-25,2003-08-03
None,Valletta,MLT,0,1028.14587402,2003-07-31,2003-08-06
None,Dinamo Brest,BLR,1,1021.84399414,2003-07-24,2003-08-03
None,Ekranas,LIT,0,1015.17053223,2003-07-31,2003-08-06
None,Atlantas,LIT,0,1014.15045166,2003-07-31,2003-08-06
None,Flora Tallinn,EST,0,1006.19610596,2003-07-24,2003-08-14
None,Levadia Tallinn,EST,0,990.979675293,2003-07-24,2003-08-14
None,TVMK Tallinn,EST,0,982.335449219,2003-07-24,2003-08-14
None,Ettelbrueck,LUX,0,969.141418457,2003-07-24,2003-08-14
None,Grevenmacher,LUX,0,966.385314941,2003-07-24,2003-08-14
None,Dudelange,LUX,0,962.148864746,2003-07-24,2003-08-14
None,Santa Coloma,AND,0,959.037719727,2003-07-01,2003-08-14
None,Darida,BLR,1,911.532714844,2003-07-24,2003-08-03
None,Novopolotsk,BLR,1,910.410583496,2003-07-24,2003-08-03
None,Zvyazda BDU,BLR,1,900.232543945,2003-07-24,2003-08-03
None,Lok Minsk,BLR,1,891.044006348,2003-07-24,2003-08-04
None,Runavik,FAR,0,883.38269043,2003-07-24,2003-08-14
None,Klaksvik,FAR,0,883.13458252,2003-07-24,2003-08-14
None,Maladzyechna,BLR,1,882.997192383,2003-07-24,2003-08-03
None,HB Torshavn,FAR,0,872.256958008,2003-07-24,2003-08-14
None,Domagnano,SMR,0,816.454650879,2002-08-30,2003-08-14


