Rank,Club,Country,Level,Elo,From,To
None,Craiova 1948,ROM,1,1368.47912598,1998-07-30,1998-08-02
None,Steyr,AUT,1,1365.71899414,1998-07-30,1998-08-01
None,Dinamo Tbilisi,GEO,0,1365.36730957,1998-07-30,1998-08-12
None,Gaziantepspor,TUR,1,1365.29980469,1998-05-11,1998-08-08
None,Oester,SWE,1,1364.75085449,1998-07-30,1998-08-02
None,Olimpija Ljubljana,SVN,1,1360.91955566,1998-07-30,1998-08-02
None,Kortrijk,BEL,1,1360.91296387,1998-07-30,1998-08-11
None,Oostende,BEL,1,1360.91296387,1998-07-30,1998-08-11
None,Antalyaspor,TUR,1,1360.13293457,1998-05-11,1998-08-09
None,Beveren,BEL,1,1359.57067871,1998-07-30,1998-08-11
None,Sibenik,CRO,1,1359.29919434,1998-05-11,1998-08-09
None,Zadar,CRO,1,1359.20861816,1998-05-11,1998-08-09
None,Swindon,ENG,2,1359.18920898,1998-05-14,1998-08-08
None,Leiria,POR,1,1356.76391602,1998-07-01,1998-08-12
None,Alverca,POR,1,1356.76391602,1998-07-01,1998-08-12
None,Beira Mar,POR,1,1356.76391602,1998-07-01,1998-08-12
None,Gyoer,HUN,1,1355.20080566,1998-07-30,1998-08-01
None,Dunfermline,SCO,1,1353.14294434,1998-07-30,1998-08-01
None,Piatra Neamt,ROM,1,1351.60302734,1998-07-30,1998-08-01
None,Young Boys,SUI,1,1348.17565918,1998-07-31,1998-08-07
None,Genclerbirligi,TUR,1,1346.35595703,1998-05-11,1998-08-09
None,Basel,SUI,1,1345.94567871,1998-08-01,1998-08-08
None,Pribram,CZE,1,1342.00463867,1998-06-04,1998-08-02
None,Haecken,SWE,1,1341.86303711,1998-07-30,1998-08-02
None,H Tel Aviv,ISR,1,1341.5423584,1998-07-30,1998-08-11
None,Veria,GRE,1,1337.56872559,1998-05-19,1998-08-11
None,Debrecen,HUN,1,1336.13879395,1998-07-30,1998-08-01
None,Motherwell,SCO,1,1335.68310547,1998-07-30,1998-08-01
None,Haugesund,NOR,1,1334.45056152,1998-07-27,1998-08-02
None,Aarhus Fremad,DEN,1,1333.62658691,1998-07-27,1998-08-03
None,BVSC Dreher,HUN,1,1332.3918457,1998-07-30,1998-08-01
None,Mladost 127,CRO,1,1332.25720215,1998-05-11,1998-08-09
None,Stomil,POL,1,1332.18908691,1998-08-01,1998-08-11
None,Kavala,GRE,1,1330.61584473,1998-05-18,1998-08-11
None,Ankaraguecue,TUR,1,1330.57250977,1998-05-09,1998-08-09
None,Zalaegerszegi,HUN,1,1329.62231445,1998-07-30,1998-08-01
None,Rad,SCG,1,1328.53417969,1998-07-30,1998-08-08
None,Hapoel Haifa,ISR,1,1328.50695801,1998-07-30,1998-08-11
None,Anorthosis,CYP,0,1326.01062012,1998-07-30,1998-08-11
None,Lugano,SUI,1,1324.4675293,1998-07-31,1998-08-07
None,Moss,NOR,1,1323.8416748,1998-07-27,1998-08-02
None,Pogon,POL,1,1321.5234375,1998-07-30,1998-08-02
None,Petrolul Ploiesti,ROM,1,1321.4342041,1998-07-30,1998-08-01
None,Radzionkow,POL,1,1320.63098145,1998-07-30,1998-08-01
None,Apollon Athens,GRE,1,1320.45568848,1998-05-18,1998-08-11
None,Vorskla,UKR,1,1319.6661377,1998-07-30,1998-08-02
None,Dardanelspor,TUR,1,1317.53918457,1998-05-11,1998-08-07
None,Gazszer,HUN,1,1317.38366699,1998-07-30,1998-08-01
None,B93,DEN,1,1316.47412109,1998-07-27,1998-08-02
None,Bistrita,ROM,1,1315.7902832,1998-07-30,1998-08-01
None,Zemun,SCG,1,1315.40222168,1998-07-30,1998-08-08
None,Paniliakos,GRE,1,1314.05065918,1998-05-18,1998-08-11
None,Vac,HUN,1,1313.79602051,1998-07-30,1998-08-01
None,Maccabi Haifa,ISR,1,1312.64672852,1998-07-30,1998-08-11
None,Resita,ROM,1,1310.68164062,1998-07-30,1998-08-01
None,Celje,SVN,1,1309.56872559,1998-07-30,1998-08-01
None,Karabuekspor,TUR,1,1308.22106934,1998-05-10,1998-08-09
None,Viborg,DEN,1,1307.4395752,1998-07-27,1998-08-02
None,Kryvbas,UKR,1,1305.47106934,1998-07-30,1998-08-02
None,Cibalia Vinkovci,CRO,1,1303.52636719,1997-12-10,1998-08-09
None,Rudar Velenje,SVN,1,1303.38269043,1998-07-30,1998-08-02
None,Valerenga,NOR,1,1303.26831055,1998-07-27,1998-08-02
None,Apollon Lemesos,CYP,0,1302.52124023,1998-07-30,1998-08-11
None,Omonia,CYP,0,1302.20727539,1998-07-30,1998-08-11
None,Honved,HUN,1,1299.92443848,1998-08-01,1998-08-08
None,Simferopol,UKR,1,1295.39099121,1998-07-30,1998-08-02
None,Sileks,MAC,0,1295.06481934,1998-07-30,1998-08-13
None,Universitatea Cluj,ROM,1,1294.95227051,1998-07-30,1998-08-01
None,Farul,ROM,1,1294.61999512,1998-07-30,1998-08-01
None,Proleter,SCG,1,1294.27490234,1998-07-30,1998-08-08
None,Kula,SCG,1,1293.70373535,1998-07-30,1998-08-08
None,Kairat,KAZ,2,1292.58996582,1991-12-12,2002-07-01
None,Skonto,LAT,0,1290.89489746,1998-07-30,1998-08-12
None,Karvina,CZE,1,1290.2923584,1998-07-01,1998-08-02
None,Chmel Blsany,CZE,1,1290.2923584,1998-07-01,1998-08-02
None,Dundee,SCO,1,1290.1986084,1998-07-30,1998-08-01
None,Vardar,MAC,0,1289.11181641,1998-07-30,1998-08-13
None,Belchatow,POL,1,1288.3770752,1998-07-30,1998-08-01
None,M Zaporizhya,UKR,1,1283.8203125,1998-07-30,1998-08-02
None,Panionios,GRE,1,1282.54785156,1998-05-18,1998-08-11
None,Siofok,HUN,1,1282.41491699,1998-07-30,1998-08-01
None,Podgorica,SCG,1,1281.64990234,1998-07-30,1998-08-07
None,Sogndal,NOR,1,1280.20959473,1998-07-27,1998-08-02
None,Lok Sofia,BUL,1,1278.11755371,1998-07-30,1998-08-07
None,Nyva T,UKR,1,1277.38269043,1998-07-30,1998-08-02
None,Slaven Belupo,CRO,1,1275.23535156,1998-05-11,1998-08-09
None,Diosgyori,HUN,1,1274.9510498,1998-07-30,1998-08-01
None,Proodeftiki,GRE,1,1274.78271484,1998-05-18,1998-08-11
None,Arsenal Kyiv,UKR,1,1274.66442871,1998-07-30,1998-08-02
None,Foresta Suceava,ROM,1,1270.43334961,1998-07-30,1998-08-01
None,Velbazhd,BUL,1,1270.26025391,1998-07-30,1998-08-08
None,Korotan,SVN,1,1270.05993652,1998-07-30,1998-08-02
None,M Tel Aviv,ISR,1,1265.39477539,1998-07-30,1998-08-11
None,Akranes,ISL,0,1260.6895752,1998-07-30,1998-08-13
None,Sloga Jugomat,MAC,0,1257.63879395,1998-07-30,1998-08-13
None,Aris,GRE,1,1256.60925293,1998-07-01,1998-08-11
None,Eleysina,GRE,1,1256.60925293,1998-07-01,1998-08-11
None,Ethnikos Asteras,GRE,1,1256.60925293,1998-07-01,1998-08-11
None,Olimpia Satu Mare,ROM,1,1255.22668457,1998-07-30,1998-08-01
None,Astra,ROM,1,1255.22668457,1998-07-30,1998-08-01
None,Onesti,ROM,1,1255.22668457,1998-07-30,1998-08-01
None,Ethnikos Piraeus,GRE,1,1254.99633789,1998-05-18,1998-08-11
None,Haladas,HUN,1,1254.10046387,1998-07-30,1998-08-01
None,Dinamo Minsk,BLR,1,1251.25024414,1998-07-30,1998-08-02
None,Zeleznik Beograd,SCG,1,1250.63305664,1998-07-30,1998-08-08
None,Botev Plovdiv,BUL,1,1249.46740723,1998-07-30,1998-08-08
None,Tyumen,RUS,1,1246.54626465,1998-07-30,1998-08-01
None,Dniprodzerzhynsk,UKR,1,1243.2565918,1998-07-30,1998-08-02
None,Prykarpattya,UKR,1,1242.28637695,1998-07-30,1998-08-02
None,Spartak Varna,BUL,1,1241.71777344,1998-07-30,1998-08-08
None,Minyor Pernik,BUL,1,1235.8815918,1998-07-30,1998-08-08
None,Batumi,GEO,0,1234.68322754,1998-07-30,1998-08-12
None,HJK Helsinki,FIN,0,1234.58740234,1998-07-30,1998-08-11
None,Beltinci,SVN,1,1231.99902344,1998-07-30,1998-08-02
None,H Petach Tikva,ISR,1,1228.64794922,1998-07-30,1998-08-11
None,Vaasa,FIN,0,1227.5267334,1998-07-30,1998-08-11
None,Haka,FIN,0,1225.51196289,1998-07-30,1998-08-11
None,Videoton,HUN,1,1222.68530273,1998-07-30,1998-08-01
None,Sakaryaspor,TUR,1,1221.78417969,1998-07-01,1998-08-09
None,Erzurumspor,TUR,1,1221.78417969,1998-07-01,1998-08-09
None,Adanaspor,TUR,1,1221.78417969,1998-07-01,1998-08-08
None,M Petach Tikva,ISR,1,1219.57043457,1998-07-30,1998-08-11
None,Kerulet,HUN,1,1219.33325195,1998-07-30,1998-08-01
None,Milicionar Beograd,SCG,1,1218.28430176,1998-07-30,1998-08-07
None,Mogren Budva,SCG,1,1218.28430176,1998-07-30,1998-08-08
None,Zlatibor,SCG,1,1218.28430176,1998-07-30,1998-08-08
None,Pristina,SCG,1,1218.28430176,1998-07-30,1998-08-08
None,Sartid,SCG,1,1218.28430176,1998-07-30,1998-08-08
None,Kragujevac,SCG,1,1218.28430176,1998-07-30,1998-08-08
None,OFK,SCG,1,1218.28430176,1998-07-30,1998-08-08
None,Nis,SCG,1,1218.28430176,1998-07-30,1998-08-08
None,Kolkheti,GEO,0,1216.78149414,1998-07-30,1998-08-12
None,Zirka,UKR,1,1215.8416748,1998-07-30,1998-08-02
None,Dunaferr,HUN,1,1213.57250977,1998-07-30,1998-08-01
None,Nyiregyhaza,HUN,1,1211.53210449,1998-08-01,1998-08-08
None,FinnPa Helsinki,FIN,0,1211.42749023,1998-07-30,1998-08-11
None,Lok Plovdiv,BUL,1,1203.6184082,1998-07-30,1998-08-08
None,Ilichivets,UKR,1,1203.30895996,1998-07-30,1998-08-02
None,Tirana,ALB,0,1201.97631836,1998-07-30,1998-08-13
None,Barry Town,WAL,0,1200.40698242,1998-07-30,1998-08-13
None,Vllaznia,ALB,0,1200.23730469,1998-07-30,1998-08-13
None,Dobrudzha,BUL,1,1199.52380371,1998-07-30,1998-08-08
None,Zimbru,MOL,0,1193.06115723,1998-07-30,1998-08-13
None,Bangor City,WAL,0,1188.84130859,1998-07-30,1998-08-13
None,Metalurg Pernik,BUL,1,1187.00952148,1998-07-30,1998-08-08
None,Dnepr Mogilev,BLR,1,1186.34472656,1998-07-30,1998-08-01
None,Keflavik,ISL,0,1185.53942871,1998-07-30,1998-08-13
None,Bobruisk,BLR,1,1182.16918945,1998-07-30,1998-08-02
None,Newtown AFC,WAL,0,1181.97009277,1998-07-30,1998-08-13
None,Kfar-Saba,ISR,1,1180.54333496,1998-07-30,1998-08-11
None,Apolonia,ALB,0,1178.24584961,1998-07-30,1998-08-13
None,Vestmannaeyjar,ISL,0,1176.56884766,1998-07-30,1998-08-13
None,Mykolaiv,UKR,1,1171.96166992,1998-07-30,1998-08-02
None,Metalist,UKR,1,1167.59790039,1998-07-30,1998-08-02
None,Herzliya,ISR,1,1165.21484375,1998-07-30,1998-08-11
None,Rishon,ISR,1,1163.55395508,1998-07-30,1998-08-11
None,Liepajas,LAT,0,1155.84033203,1998-07-30,1998-08-12
None,Torpedo Riga,LAT,0,1142.62487793,1998-07-30,1998-08-12
None,Cork City,IRL,0,1141.51306152,1998-07-30,1998-08-13
None,St Patricks,IRL,0,1140.7824707,1998-07-30,1998-08-13
None,Hapoel Beit Shean,ISR,1,1140.2232666,1998-07-30,1998-08-11
None,Domzale,SVN,1,1133.50036621,1998-07-30,1998-08-02
None,Koper,SVN,1,1133.50036621,1998-07-30,1998-08-01
None,Triglav,SVN,1,1133.50036621,1998-07-30,1998-08-01
None,Bnei Yehuda,ISR,1,1127.42907715,1998-07-30,1998-08-11
None,Tiligul Tiraspol,MOL,0,1125.33666992,1998-07-30,1998-08-13
None,Ashdod,ISR,1,1124.50097656,1998-07-30,1998-08-11
None,FK Vitebsk,BLR,1,1122.65454102,1998-07-30,1998-08-02
None,Hapoel Jerusalem,ISR,1,1119.1965332,1998-07-30,1998-08-11
None,FC Tiraspol,MOL,0,1115.25805664,1998-07-30,1998-08-13
None,Shelbourne,IRL,0,1111.26879883,1998-07-30,1998-08-13
None,Glentoran,NIR,0,1110.84436035,1998-07-30,1998-08-13
None,Septemvri Sofia,BUL,1,1110.69824219,1998-07-30,1998-08-11
None,Blagoevgrad,BUL,1,1110.69824219,1998-07-30,1998-08-08
None,Shumen,BUL,1,1110.69824219,1998-07-30,1998-08-08
None,Slavia Mozyr,BLR,1,1107.14978027,1998-07-30,1998-08-01
None,Cliftonville,NIR,0,1105.54174805,1998-07-30,1998-08-13
None,Linfield,NIR,0,1104.97155762,1998-07-30,1998-08-13
None,Torpedo Minsk,BLR,1,1092.5501709,1998-07-30,1998-08-02
None,Vaduz,LIE,0,1087.45788574,1998-07-01,1998-08-13
None,Dinamo Minsk B,BLR,1,1075.86376953,1998-07-30,1998-08-13
None,Zafririm Holon,ISR,1,1066.97827148,1998-07-30,1998-08-11
None,Maccabi Jaffa,ISR,1,1066.97827148,1998-07-30,1998-08-11
None,Karabakh Agdam,AZE,0,1065.33044434,1998-07-30,1998-08-13
None,FK Baku,AZE,0,1061.22888184,1998-07-30,1998-08-13
None,Lantana Tallinn,EST,0,1057.40161133,1998-07-30,1998-08-13
None,Kapaz Ganca,AZE,0,1050.0736084,1998-07-30,1998-08-13
None,Spartak Yerevan,ARM,0,1036.10632324,1998-07-30,1998-08-13
None,Shirak,ARM,0,1035.00305176,1998-07-30,1998-08-13
None,FC Yerevan,ARM,0,1024.88562012,1998-07-30,1998-08-13
None,Flora Tallinn,EST,0,1020.84967041,1998-07-30,1998-08-13
None,Dinamo Brest,BLR,1,1015.27728271,1998-07-30,1998-08-01
None,Torpedo Mogilev,BLR,1,1007.83984375,1998-07-30,1998-08-01
None,Neman Grodno,BLR,1,1006.29144287,1998-07-30,1998-08-08
None,Gomel,BLR,1,999.586547852,1998-07-30,1998-08-01
None,Ekranas,LIT,0,998.631286621,1998-07-30,1998-08-11
None,Kareda,LIT,0,995.228271484,1998-07-30,1998-08-11
None,Sadam Tallinn,EST,0,990.288635254,1998-07-30,1998-08-13
None,Jeunesse Esch,LUX,0,985.927856445,1998-07-30,1998-08-13
None,R Letzebuerg,LUX,0,985.157592773,1998-07-30,1998-08-13
None,BATE,BLR,1,984.620117188,1998-07-30,1998-08-01
None,Grevenmacher,LUX,0,980.207702637,1998-07-30,1998-08-13
None,Birkirkara,MLT,0,975.894104004,1998-07-30,1998-08-13
None,Hibernians Paola,MLT,0,969.309326172,1998-07-30,1998-08-13
None,Valletta,MLT,0,966.194824219,1998-07-30,1998-08-13
None,Novopolotsk,BLR,1,964.898376465,1998-07-30,1998-08-01
None,CE Principat,AND,0,959.353942871,1998-07-30,1999-08-12
None,Maladzyechna,BLR,1,926.127441406,1998-07-30,1998-08-01
None,Soligorsk,BLR,1,919.210449219,1998-07-30,1998-08-01
None,B 36 Torshavn,FAR,0,907.984069824,1998-07-30,1998-08-13
None,Gota,FAR,0,904.53326416,1998-07-30,1998-08-13
None,HB Torshavn,FAR,0,902.281066895,1998-07-30,1998-08-13
None,Kamunalnik,BLR,1,846.047119141,1998-07-30,1998-08-01


