Rank,Club,Country,Level,Elo,From,To
None,Livingston,SCO,1,1337.00341797,2022-07-22,2022-07-28
None,Warta,POL,1,1336.90979004,2022-07-22,2022-07-22
None,Cukaricki,SRB,1,1335.69360352,2022-07-22,2022-07-24
None,Tromso,NOR,1,1335.56225586,2022-07-22,2022-07-23
None,Cosenza,ITA,2,1335.14685059,2022-05-26,2022-08-14
None,Plock,POL,1,1333.35205078,2022-07-22,2022-07-22
None,H Tel Aviv,ISR,1,1332.98144531,2022-07-22,2022-07-27
None,Westerlo,BEL,1,1332.70861816,2022-07-22,2022-07-24
None,IK Sirius,SWE,1,1329.39147949,2022-07-22,2022-07-23
None,Hibernian,SCO,1,1329.34973145,2022-07-22,2022-07-28
None,Mura,SVN,1,1328.27941895,2022-07-22,2022-07-24
None,Ionikos,GRE,1,1327.56835938,2022-07-22,2022-07-27
None,Asteras Tripolis,GRE,1,1327.29699707,2022-07-22,2022-07-27
None,Jagiellonia,POL,1,1324.61877441,2022-07-22,2022-07-22
None,Hradec Kralove,CZE,1,1323.69934082,2022-07-22,2022-07-26
None,Gornik,POL,1,1323.69799805,2022-07-22,2022-07-28
None,Eupen,BEL,1,1323.31030273,2022-07-22,2022-07-23
None,Bohemians Praha,CZE,1,1322.88366699,2022-07-22,2022-07-26
None,Cherno More,BUL,1,1321.86120605,2022-07-22,2022-07-25
None,US Quevilly,FRA,2,1320.98327637,2022-05-15,2022-07-30
None,Annecy,FRA,2,1320.84436035,2022-07-01,2022-07-30
None,Laval,FRA,2,1320.84436035,2022-07-01,2022-07-30
None,Viitorul,ROM,1,1319.4185791,2022-07-22,2022-07-22
None,Ankaraguecue,TUR,1,1318.93103027,2022-07-22,2022-07-27
None,Istanbulspor,TUR,1,1318.93103027,2022-07-22,2022-07-27
None,Umraniyespor,TUR,1,1318.93103027,2022-07-22,2022-07-27
None,Aberdeen,SCO,1,1318.0357666,2022-07-22,2022-07-28
None,Rukh Lviv,UKR,1,1316.47399902,2022-07-22,2022-07-27
None,Botosani,ROM,1,1316.26538086,2022-07-22,2022-07-23
None,Fakel Voronezh,RUS,1,1315.90917969,2022-07-18,2022-07-24
None,Soligorsk,BLR,1,1315.15124512,2022-07-22,2022-07-27
None,Olimpija Ljubljana,SVN,1,1314.72277832,2022-07-22,2022-07-24
None,BATE,BLR,1,1314.50134277,2022-07-22,2022-07-27
None,Dundee United,SCO,1,1312.3125,2022-07-22,2022-07-28
None,Pardubice,CZE,1,1311.92016602,2022-07-22,2022-07-26
None,Puskas Akademia,HUN,1,1311.70935059,2022-07-22,2022-07-27
None,Veres,UKR,1,1311.10998535,2022-07-22,2022-07-27
None,Giannina,GRE,1,1307.91894531,2022-07-22,2022-07-27
None,Slaven Belupo,CRO,1,1307.13879395,2022-07-22,2022-07-23
None,NFC Volos,GRE,1,1306.99682617,2022-07-22,2022-07-27
None,Paksi,HUN,1,1306.67248535,2022-07-22,2022-07-27
None,Lubin,POL,1,1305.82629395,2022-07-22,2022-07-23
None,Ceske Budejovice,CZE,1,1305.58947754,2022-07-22,2022-07-26
None,Radomiak,POL,1,1305.57019043,2022-07-22,2022-07-25
None,Torpedo Moskva,RUS,1,1304.26318359,2022-07-18,2022-07-24
None,Voluntari,ROM,1,1302.91870117,2022-07-22,2022-07-23
None,Kuopio,FIN,0,1302.47717285,2022-07-22,2022-07-26
None,Aalesund,NOR,1,1301.58630371,2022-07-22,2022-07-27
None,Orenburg,RUS,1,1300.49609375,2022-07-17,2022-07-23
None,Horsens,DEN,1,1299.93859863,2022-07-22,2022-07-25
None,Motherwell,SCO,1,1299.71862793,2022-07-22,2022-07-28
None,Kristiansund,NOR,1,1299.2434082,2022-07-22,2022-07-24
None,Bnei Sakhinin,ISR,1,1297.36486816,2022-07-22,2022-07-27
None,Ham-Kam,NOR,1,1296.42578125,2022-07-22,2022-07-24
None,Ujpest,HUN,1,1296.00598145,2022-07-22,2022-07-27
None,Ross County,SCO,1,1295.96105957,2022-07-22,2022-07-28
None,Slask,POL,1,1294.81115723,2022-07-22,2022-07-24
None,St Mirren,SCO,1,1293.03979492,2022-07-22,2022-07-28
None,Nis,SRB,1,1291.36376953,2022-07-22,2022-07-28
None,Lok Plovdiv,BUL,1,1290.04443359,2022-07-22,2022-07-24
None,Varbergs,SWE,1,1289.34594727,2022-07-22,2022-07-25
None,Seraing,BEL,1,1289.32055664,2022-07-22,2022-07-23
None,CSKA 1948 Sofia,BUL,1,1288.68688965,2022-07-22,2022-07-22
None,OFI,GRE,1,1287.31262207,2022-07-22,2022-07-27
None,Lyngby,DEN,1,1287.01147461,2022-07-22,2022-07-25
None,Atromitos,GRE,1,1286.89465332,2022-07-22,2022-07-27
None,Zira,AZE,0,1284.49597168,2022-07-22,2022-07-27
None,Neftchi,AZE,0,1284.11706543,2022-07-22,2022-07-27
None,Dinamo Minsk,BLR,1,1284.00183105,2022-07-22,2022-07-27
None,Stal Mielec,POL,1,1283.93395996,2022-07-22,2022-07-25
None,Kairat,KAZ,0,1283.66516113,2022-07-22,2022-07-26
None,Koper,SVN,1,1283.61706543,2022-07-22,2022-07-24
None,Beitar,ISR,1,1283.40856934,2022-07-22,2022-07-27
None,FK Riga,LAT,0,1278.48510742,2022-07-22,2022-07-28
None,Rapid Bucuresti,ROM,1,1278.05432129,2022-07-22,2022-07-24
None,Gabala,AZE,0,1277.57678223,2022-07-22,2022-07-27
None,Inhulets,UKR,1,1277.29309082,2022-07-22,2022-07-27
None,Botev Plovdiv,BUL,1,1274.37084961,2022-07-22,2022-07-23
None,Sfintul Gheorghe,MOL,0,1272.6619873,2022-07-22,2022-07-26
None,St Johnstone,SCO,1,1270.7286377,2022-07-22,2022-07-28
None,Domzale,SVN,1,1269.99401855,2022-07-22,2022-07-24
None,Hapoel Eran Hadera,ISR,1,1269.58068848,2022-07-22,2022-07-27
None,Ashdod,ISR,1,1269.52722168,2022-07-22,2022-07-27
None,Vozdovac Beograd,SRB,1,1268.15466309,2022-07-22,2022-07-24
None,Backa Topola,SRB,1,1267.81262207,2022-07-22,2022-07-23
None,Tescoma Zlin,CZE,1,1267.44848633,2022-07-22,2022-07-26
None,Novi Sad,SRB,1,1266.54785156,2022-07-22,2022-07-24
None,Kryvbas,UKR,1,1264.04260254,2022-07-22,2022-07-27
None,Metal Kharkiv,UKR,1,1264.04260254,2022-07-22,2022-07-27
None,FC Lviv,UKR,1,1263.75610352,2022-07-22,2022-07-27
None,Arges Pitesti,ROM,1,1259.62756348,2022-07-22,2022-07-24
None,Metalist 1925,UKR,1,1259.05273438,2022-07-22,2022-07-27
None,Kilmarnock,SCO,1,1257.07678223,2022-07-22,2022-07-28
None,Milsami Orhei,MOL,0,1256.85522461,2022-07-22,2022-07-26
None,Honved,HUN,1,1256.26708984,2022-07-22,2022-07-27
None,Beroe Stara Zagora,BUL,1,1253.58972168,2022-07-22,2022-07-23
None,HJK Helsinki,FIN,0,1253.40270996,2022-07-22,2022-07-26
None,Istra 1961,CRO,1,1253.13183594,2022-07-22,2022-07-22
None,Panetolikos,GRE,1,1249.93933105,2022-07-22,2022-07-27
None,Chernomorets,UKR,1,1249.92810059,2022-07-22,2022-07-27
None,UTA Arad,ROM,1,1249.34594727,2022-07-22,2022-07-25
None,Petrocub,MOL,0,1247.17932129,2022-07-22,2022-07-26
None,Levadeiakos,GRE,1,1246.22241211,2022-07-22,2022-07-27
None,RFS,LAT,0,1245.54211426,2022-07-22,2022-07-28
None,Radomlje,SVN,1,1244.79602051,2022-07-22,2022-07-22
None,Tobol,KAZ,0,1243.08679199,2022-07-22,2022-07-26
None,Kyzylzhar,KAZ,0,1242.98168945,2022-07-22,2022-07-26
None,Craiova 1948,ROM,1,1242.5345459,2022-07-22,2022-07-24
None,Mezokovesd-Zsory,HUN,1,1242.18713379,2022-07-22,2022-07-27
None,Zalaegerszegi,HUN,1,1241.65539551,2022-07-22,2022-07-27
None,Varnamo,SWE,1,1239.55249023,2022-07-22,2022-07-24
None,Hapoel Haifa,ISR,1,1238.83227539,2022-07-22,2022-07-27
None,Teplice,CZE,1,1237.25842285,2022-07-22,2022-07-26
None,Miedz Legnica,POL,1,1234.32922363,2022-07-22,2022-07-28
None,Korona,POL,1,1234.15576172,2022-07-22,2022-07-23
None,Sibenik,CRO,1,1233.77539062,2022-07-22,2022-07-23
None,Lamia,GRE,1,1232.60522461,2022-07-22,2022-07-27
None,Slavia Sofia,BUL,1,1232.58789062,2022-07-22,2022-07-26
None,Zrinjski Mostar,BHZ,0,1232.30773926,2022-07-22,2022-07-28
None,Chindia Targoviste,ROM,1,1231.95837402,2022-07-22,2022-07-25
None,Suduva,LIT,0,1231.14575195,2022-07-22,2022-07-27
None,Laci,ALB,0,1230.72631836,2022-07-22,2022-07-28
None,Liepajas,LAT,0,1230.08337402,2022-07-22,2022-07-28
None,Seinajoki,FIN,0,1229.99633789,2022-07-22,2022-07-26
None,Tuzla City,BHZ,0,1229.0057373,2022-07-22,2022-07-28
None,Widzew,POL,1,1228.37597656,2022-07-22,2022-07-22
None,Hapoel Jerusalem,ISR,1,1227.625,2022-07-22,2022-07-27
None,Jerv,NOR,1,1227.40893555,2022-07-22,2022-07-23
None,Arda,BUL,1,1227.09729004,2022-07-22,2022-07-23
None,Brno,CZE,1,1226.75061035,2022-07-22,2022-07-26
None,Celje,SVN,1,1226.60510254,2022-07-22,2022-07-22
None,Bravo,SVN,1,1225.16955566,2022-07-22,2022-07-24
None,Degerfors,SWE,1,1223.46105957,2022-07-22,2022-07-23
None,Hermannstadt,ROM,1,1219.81494141,2022-07-22,2022-07-25
None,Debrecen,HUN,1,1219.12719727,2022-07-22,2022-07-27
None,Radnik Surdulica,SRB,1,1218.7244873,2022-07-22,2022-07-23
None,Vikingur,ISL,0,1218.55566406,2022-07-22,2022-07-26
None,Velez Mostar,BHZ,0,1217.51208496,2022-07-22,2022-07-28
None,Partizani Tirana,ALB,0,1217.13244629,2022-07-22,2022-07-28
None,Shkendija,MAC,0,1216.66601562,2022-07-22,2022-07-26
None,Mynai,UKR,1,1216.26098633,2022-07-22,2022-07-27
None,Universitatea Cluj,ROM,1,1214.95288086,2022-07-22,2022-07-24
None,Varazdin,CRO,1,1214.70947266,2022-07-22,2022-07-22
None,Maccabi Bnei Raina,ISR,1,1212.69006348,2022-07-22,2022-07-27
None,Sektzia Nes Tziona,ISR,1,1212.69006348,2022-07-22,2022-07-27
None,Sundsvall,SWE,1,1208.7310791,2022-07-22,2022-07-24
None,Vllaznia,ALB,0,1207.07727051,2022-07-22,2022-07-28
None,Breidablik,ISL,0,1204.28063965,2022-07-22,2022-07-26
None,Helsingborg,SWE,1,1202.84887695,2022-07-22,2022-07-24
None,Batumi,GEO,0,1202.70202637,2022-07-22,2022-07-28
None,Petrolul Ploiesti,ROM,1,1200.58081055,2022-07-22,2022-07-25
None,KR Reykjavik,ISL,0,1199.17871094,2022-07-22,2022-07-26
None,Mioveni,ROM,1,1197.27978516,2022-07-22,2022-07-22
None,Mladost Lucani,SRB,1,1196.12561035,2022-07-22,2022-07-24
None,Valmieras,LAT,0,1194.69689941,2022-07-22,2022-07-28
None,Saburtalo,GEO,0,1193.11413574,2022-07-22,2022-07-28
None,Dinamo Brest,BLR,1,1192.65820312,2022-07-22,2022-07-27
None,Gomel,BLR,1,1192.31396484,2022-07-22,2022-07-27
None,Inter Turku,FIN,0,1192.25158691,2022-07-22,2022-07-26
None,Borac Banja Luka,BHZ,0,1188.88171387,2022-07-22,2022-07-28
None,Zlatibor,SRB,1,1188.76306152,2022-07-22,2022-07-24
None,Novi Pazar,SRB,1,1188.37573242,2022-07-22,2022-07-22
None,Zalgiris Vilnius,LIT,0,1188.04650879,2022-07-22,2022-07-27
None,St Patricks,IRL,0,1185.09350586,2022-07-22,2022-07-26
None,Shamrock,IRL,0,1178.94970703,2022-07-22,2022-07-26
None,Sligo,IRL,0,1178.43896484,2022-07-22,2022-07-26
None,Kecskemeti,HUN,1,1173.62402344,2022-07-22,2022-07-27
None,Vasas SC,HUN,1,1173.62402344,2022-07-22,2022-07-27
None,Dila Gori,GEO,0,1173.58337402,2022-07-22,2022-07-28
None,Tirana,ALB,0,1170.21069336,2022-07-22,2022-07-28
None,Derry City,IRL,0,1167.98022461,2022-07-22,2022-07-26
None,Krusevac,SRB,1,1167.76037598,2022-07-22,2022-07-24
None,Dinamo Tbilisi,GEO,0,1167.3560791,2022-07-22,2022-07-28
None,Tabor Sezana,SVN,1,1164.38415527,2022-07-22,2022-07-24
None,Neman Grodno,BLR,1,1145.72717285,2022-07-22,2022-07-27
None,Flora Tallinn,EST,0,1144.20544434,2022-07-22,2022-07-28
None,Botev Vratsa,BUL,1,1140.27978516,2022-07-22,2022-07-25
None,Drita,KOS,0,1136.90368652,2022-07-22,2022-07-26
None,Torpedo Zhodino,BLR,1,1132.46789551,2022-07-22,2022-07-27
None,Nova Gorica,SVN,1,1132.08959961,2022-07-22,2022-07-23
None,Septemvri Sofia,BUL,1,1130.39941406,2022-07-22,2022-07-25
None,Kolubara Lazarevac,SRB,1,1125.39038086,2022-07-22,2022-07-28
None,Isloch,BLR,1,1120.47705078,2022-07-22,2022-07-27
None,Panevezys,LIT,0,1120.22839355,2022-07-22,2022-07-27
None,Hebar,BUL,1,1117.93676758,2022-07-22,2022-07-24
None,Lok Sofia,BUL,1,1117.39074707,2022-07-22,2022-07-23
None,Ivanjica,SRB,1,1111.07275391,2022-07-22,2022-07-22
None,Shkupi,MAC,0,1110.58435059,2022-07-22,2022-07-26
None,Blagoevgrad,BUL,1,1108.72509766,2022-07-22,2022-07-22
None,The New Saints,WAL,0,1108.33776855,2022-07-22,2022-07-26
None,Mladost Novi Sad,SRB,1,1107.69067383,2022-07-22,2022-07-24
None,Spartak Varna,BUL,1,1106.88830566,2022-07-22,2022-07-22
None,Alashkert,ARM,0,1105.59204102,2022-07-22,2022-07-26
None,Linfield,NIR,0,1101.53186035,2022-07-22,2022-07-27
None,Slavia Mozyr,BLR,1,1100.09838867,2022-07-22,2022-07-27
None,Dudelange,LUX,0,1098.42651367,2022-07-22,2022-07-26
None,Makedonija,MAC,0,1097.50622559,2022-07-22,2022-07-26
None,Pyunik,ARM,0,1095.72827148,2022-07-22,2022-07-26
None,Kragujevac,SRB,1,1095.5958252,2022-07-22,2022-07-23
None,Kauno Zalgiris,LIT,0,1094.9362793,2022-07-22,2022-07-27
None,Akademija Pandev,MAC,0,1094.31115723,2022-07-22,2022-07-26
None,Ararat,ARM,0,1088.09069824,2022-07-22,2022-07-26
None,Larne,NIR,0,1080.13598633,2022-07-22,2022-07-27
None,Decic,MAC,0,1078.24523926,2022-07-22,2022-07-26
None,Differdang,LUX,0,1076.6262207,2022-07-22,2022-07-26
None,Slutsk,BLR,1,1075.03234863,2022-07-22,2022-07-27
None,Hamrun,MLT,0,1072.90380859,2022-07-22,2022-07-28
None,FK Vitebsk,BLR,1,1072.18493652,2022-07-22,2022-07-27
None,Crusaders,NIR,0,1067.19104004,2022-07-22,2022-07-27
None,Danilovgrad,MNT,0,1065.54797363,2022-07-22,2022-07-27
None,Zvyazda BDU,BLR,1,1063.79284668,2022-07-22,2022-07-27
None,R Letzebuerg,LUX,0,1062.88317871,2022-07-22,2022-07-26
None,Cliftonville,NIR,0,1061.13586426,2022-07-22,2022-07-27
None,Fola Esch,LUX,0,1060.45983887,2022-07-22,2022-07-26
None,Paide Linnameeskond,EST,0,1044.74804688,2022-07-22,2022-07-28
None,Klaksvik,FAR,0,1043.94348145,2022-07-22,2022-07-27
None,Gzira United,MLT,0,1043.56628418,2022-07-22,2022-07-28
None,FK Minsk,BLR,1,1042.87109375,2022-07-22,2022-07-27
None,Floriana,MLT,0,1037.80224609,2022-07-22,2022-07-28
None,Hibernians Paola,MLT,0,1030.9206543,2022-07-22,2022-07-28
None,Podgorica,MNT,0,1028.39758301,2022-07-22,2022-07-27
None,FC Infonet,EST,0,1027.99243164,2022-07-22,2022-07-28
None,Sutjeska,MNT,0,1027.17041016,2022-07-22,2022-07-27
None,Llapi,KOS,0,1019.6574707,2022-07-22,2022-07-26
None,Ballkani,KOS,0,1013.91851807,2022-07-22,2022-07-26
None,Bala,WAL,0,1013.31585693,2022-07-22,2022-07-26
None,KF Gjilani,KOS,0,1012.86431885,2022-07-22,2022-07-26
None,Newtown AFC,WAL,0,1005.84240723,2022-07-22,2022-07-26
None,Dnepr Mogilev,BLR,1,1005.49554443,2022-07-22,2022-07-27
None,Bobruisk,BLR,1,1003.02618408,2022-07-22,2022-07-27
None,Dzarzhynsk,BLR,1,999.713439941,2022-07-22,2022-07-27
None,HB Torshavn,FAR,0,997.581787109,2022-07-22,2022-07-27
None,Gota,FAR,0,997.095153809,2022-07-22,2022-07-27
None,B 36 Torshavn,FAR,0,985.865539551,2022-07-22,2022-07-27
None,Lincoln,GIB,0,977.43560791,2022-07-22,2022-07-26
None,St Josephs,GIB,0,935.395263672,2022-07-22,2022-07-26
None,College Europa,GIB,0,931.546386719,2022-07-22,2022-07-26
None,FCB Magpies,GIB,0,877.972595215,2022-07-22,2022-07-26
None,Escaldes,AND,0,809.064453125,2022-07-22,2022-07-27
None,Escale,AND,0,800.168395996,2022-07-22,2022-07-27
None,Atletic Club Escaldes,AND,0,798.208068848,2022-07-22,2022-07-27
None,Tre Fiori,SMR,0,745.85925293,2022-07-22,2022-07-26
None,Tre Penne,SMR,0,695.178649902,2022-07-22,2022-07-26
None,La Fiorita,SMR,0,675.591003418,2022-07-22,2022-07-26


